matchId,playerId,squadId,minutesPlayed
100830504,80570,801,48.31666666666667
100830504,1007298,801,55.233333333333334
100830504,80067,801,60.71666666666667
100830504,995700,801,60.0
100830504,80146,801,60.0
100830504,994232,801,60.0
100830504,80127,801,60.0
100830504,1004493,801,5.483333333333333
100830504,80301,801,12.4
100830504,80353,801,0.0
100830504,999823,8118,21.133333333333333
100830504,80150,8118,60.71666666666667
100830504,80069,8118,0.38333333333333336
100830504,80535,8118,60.71666666666667
100830504,80701,8118,57.46666666666667
100830504,80068,8118,60.0
100830504,991899,8118,60.0
100830504,1004484,8118,15.316666666666666
100830504,996140,8118,48.266666666666666
100830504,80072,8118,39.583333333333336
