matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830504,801,0,1,1,0,4,41,45,5,12,143,64,14,26,56,18,38,22,5,11,8,0,20,2,1,64,65,6,92,7,51,0,38,90.91408180071369,41.30434782608695,55.208333333333336,-13.903985507246382
100830504,8118,4,3,0,1,3,35,42,4,22,155,73,23,30,69,16,53,29,12,12,13,0,8,5,2,73,50,7,96,9,49,0,32,94.86686796596211,55.208333333333336,41.30434782608695,13.903985507246382
