matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350105,806,4,3,0,0,0,45,46,3,15,57,8,35,65,10,55,3,0,8,5,3,54,7,8,0,16,76,75.06172839506172,72.36842105263158,51.24999999999999,21.118421052631582
80350105,810,7,4,0,0,1,42,52,4,18,49,17,25,56,15,41,7,0,7,5,2,59,12,9,0,29,80,79.01234567901234,51.24999999999999,72.36842105263158,-21.118421052631582
