matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80350105,80072,806,GA,0,GS,2740,2740
80350105,80072,806,GS,2740,GS,3645,905
80350105,80157,806,S,0,GA,2740,2740
80350105,80157,806,GA,2740,GA,3645,905
80350105,80075,806,S,0,WA,1815,1815
80350105,80075,806,WA,1815,WA,3645,1830
80350105,80069,806,WA,0,C,1815,1815
80350105,80069,806,C,1815,C,3645,1830
80350105,991902,806,S,0,WD,2740,2740
80350105,991902,806,WD,2740,WD,3645,905
80350105,80038,806,GD,0,GD,3645,3645
80350105,80470,806,GK,0,GK,3645,3645
80350105,80162,806,S,0,S,3645,3645
80350105,80471,806,S,0,S,3645,3645
80350105,80574,806,C,0,S,1815,1815
80350105,80574,806,S,1815,S,3645,1830
80350105,80006,806,WD,0,S,2740,2740
80350105,80006,806,S,2740,S,3645,905
80350105,80179,806,GS,0,S,2740,2740
80350105,80179,806,S,2740,S,3645,905
80350105,80064,810,GA,0,GS,1815,1815
80350105,80064,810,GS,1815,GS,3645,1830
80350105,80578,810,S,0,GA,2740,2740
80350105,80578,810,GA,2740,GA,3645,905
80350105,80473,810,S,0,WA,1014,1014
80350105,80473,810,WA,1014,WA,3645,2631
80350105,80152,810,WA,0,C,1014,1014
80350105,80152,810,C,1014,C,3645,2631
80350105,80299,810,C,0,WD,1014,1014
80350105,80299,810,WD,1014,WD,3645,2631
80350105,80530,810,GK,0,GD,905,905
80350105,80530,810,GD,905,GD,3645,2740
80350105,80133,810,S,0,GK,1014,1014
80350105,80133,810,GK,1014,GK,3645,2631
80350105,80113,810,GS,0,S,905,905
80350105,80113,810,S,905,S,3645,2740
80350105,80343,810,S,0,S,3645,3645
80350105,80450,810,GD,0,GK,905,905
80350105,80450,810,GK,905,S,1014,109
80350105,80450,810,S,1014,S,3645,2631
80350105,80003,810,S,0,GS,905,905
80350105,80003,810,GS,905,GA,1815,910
80350105,80003,810,GA,1815,S,2740,925
80350105,80003,810,S,2740,S,3645,905
80350105,80132,810,WD,0,S,1014,1014
80350105,80132,810,S,1014,S,3645,2631
