matchId,playerId,squadId,minutesPlayed
98180704,80710,803,60.0
98180704,80444,803,60.0
98180704,80301,803,60.0
98180704,80506,803,30.666666666666668
98180704,80175,803,58.93333333333333
98180704,80571,803,21.316666666666666
98180704,80099,803,61.233333333333334
98180704,80167,803,0.0
98180704,80582,803,45.766666666666666
98180704,80427,803,27.016666666666666
98180704,1003785,803,0.0
98180704,1003786,803,0.0
98180704,80054,805,60.0
98180704,80100,805,60.0
98180704,80700,805,47.68333333333333
98180704,998998,805,42.016666666666666
98180704,80535,805,61.233333333333334
98180704,80708,805,60.0
98180704,80192,805,61.233333333333334
98180704,1003472,805,0.0
98180704,80581,805,19.216666666666665
98180704,80493,805,0.0
98180704,80305,805,13.55
98180704,1001698,805,0.0
