matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119150201,7871,9198,80009,1,0,0,0,0,0,3,0,0,0,0,3,3,0,0,1,2,8,1,7,0,0,0,0,0,0,0,2,7,1,0,0,3,0,0,1
119150201,7871,9198,80009,2,0,0,0,0,0,6,0,0,0,0,5,6,0,0,0,3,5,2,3,0,0,0,2,0,1,0,0,3,2,0,0,3,0,0,1
119150201,7871,9198,80009,3,0,1,0,0,0,3,0,0,0,0,3,5,0,0,1,3,6,0,6,0,0,0,0,2,0,2,0,6,1,0,0,1,0,0,1
119150201,7871,9198,80009,4,1,0,0,0,0,3,0,0,0,0,1,3,0,0,2,1,11,1,10,1,0,0,1,0,0,0,0,10,3,0,0,4,0,0,2
119150201,7871,9198,80452,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
119150201,7871,9198,80452,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150201,7871,9198,80452,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
119150201,7871,9198,80452,4,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0
119150201,7871,9198,998407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150201,7871,9198,998407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150201,7871,9198,998407,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150201,7871,9198,998407,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150201,7871,9198,1000231,1,0,0,0,0,0,8,0,2,0,0,10,14,0,0,0,8,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0
119150201,7871,9198,1000231,2,0,0,0,0,0,3,0,1,0,0,3,5,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0
119150201,7871,9198,1000231,3,0,0,0,0,1,4,0,0,0,0,4,5,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
