matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120404,802,804,4,11,0,0,0,53,52,4,14,45,17,28,62,13,49,11,0,16,3,4,68,13,7,0,25,84,82.91746641074856,58.333333333333336,64.64646464646465,-6.313131313131315
80120404,804,802,2,8,0,0,0,49,38,5,20,55,13,37,76,12,64,2,0,9,3,1,47,16,8,0,26,99,97.72415684123938,64.64646464646465,58.333333333333336,6.313131313131315
