matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
116650102,8118,1019169,1,38,3,1,goal,1,38,0,1,-1
116650102,8118,80150,1,61,3,3,goal,1,61,0,2,-2
116650102,8118,1019169,1,107,3,1,goal,1,107,0,3,-3
116650102,8118,1019169,1,132,0,1,goal,1,132,0,4,-4
116650102,806,1001944,1,166,0,1,goal,1,166,1,4,-3
116650102,8118,80150,1,189,3,1,goal,1,189,1,5,-4
116650102,806,1001944,1,201,0,1,goal,1,201,2,5,-3
116650102,8118,1019169,1,219,0,1,goal,1,219,2,6,-4
116650102,806,999128,1,239,0,1,goal,1,239,3,6,-3
116650102,8118,80150,1,283,0,1,goal,1,283,3,7,-4
116650102,806,1001944,1,324,0,0,miss,0,324,3,7,-4
116650102,806,999128,1,328,0,1,goal,1,328,4,7,-3
116650102,8118,1019169,1,351,0,2,miss,0,351,4,7,-3
116650102,8118,1019169,1,355,0,1,goal,1,355,4,8,-4
116650102,806,1001944,1,376,0,1,goal,1,376,5,8,-3
116650102,806,1001944,1,416,0,1,goal,1,416,6,8,-2
116650102,806,999128,1,451,0,1,miss,0,451,6,8,-2
116650102,806,1001944,1,458,0,2,goal,1,458,7,8,-1
116650102,806,1001944,1,481,0,1,goal,1,481,8,8,0
116650102,806,999128,1,516,0,1,goal,1,516,9,8,1
116650102,8118,80150,1,533,0,1,goal,1,533,9,9,0
116650102,806,1001944,1,550,0,1,goal,1,550,10,9,1
116650102,8118,80150,1,564,3,3,goal,1,564,10,10,0
116650102,806,1001944,1,592,0,0,goal,1,592,11,10,1
116650102,8118,1019169,1,617,0,2,goal,1,617,11,11,0
116650102,8118,80150,1,646,1,2,2pt Miss,0,646,11,11,0
116650102,8118,1019169,1,698,1,1,2pt Miss,0,698,11,11,0
116650102,8118,80150,1,739,0,1,goal,1,739,11,12,-1
116650102,8118,80150,1,782,1,1,2pt Miss,0,782,11,12,-1
116650102,806,999128,1,816,1,0,2pt Miss,0,816,11,12,-1
116650102,806,1001944,1,854,0,2,goal,1,854,12,12,0
116650102,806,1001944,1,881,1,1,2pt Goal,2,881,14,12,2
116650102,8118,1019169,2,45,0,1,goal,1,945,14,13,1
116650102,8118,1019169,2,61,0,0,goal,1,961,14,14,0
116650102,806,999128,2,92,3,1,goal,1,992,15,14,1
116650102,8118,80150,2,128,0,1,goal,1,1028,15,15,0
116650102,806,1001944,2,136,0,1,goal,1,1036,16,15,1
116650102,8118,1019169,2,152,3,1,goal,1,1052,16,16,0
116650102,8118,1019169,2,219,3,1,goal,1,1119,16,17,-1
