matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80051401,806,808,5,3,0,0,1,43,60,2,7,34,0,23,60,12,48,6,0,5,4,6,65,6,6,0,19,75,74.46221731936018,64.0,70.51282051282051,-6.512820512820511
80051401,808,806,3,5,0,0,0,47,50,4,12,46,0,36,61,6,55,3,0,11,1,0,61,6,5,0,18,78,77.44070601213458,70.51282051282051,64.0,6.512820512820511
