matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116650703,8117,8118,1,13.0,2.0,13.0,2.0,0.0,2.0,0.0,1.0,1.0,12.0,71.0,8.0,3.0,3.0,1.0,4.0,14.0,22.0,5.0,40.0,5.0,11.0,1.0,12.0,15.0,3.0,11.0,1.0,12.0,10.0,2.0,0.0,2.0,0.0,3.0,0.0,92.0,2.0,1.0,10.0,4.0,13.0,8.0,1.0,10.0,48.0,0.0,0.0,0.0,4.0,0.0,23.0,92.0,52.17391304347826,65.21739130434783,-13.04347826086957
116650703,8117,8118,2,9.0,4.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0,14.0,57.0,22.0,0.0,0.0,1.0,1.0,13.0,17.0,2.0,50.0,5.0,7.0,2.0,9.0,13.0,4.0,7.0,2.0,9.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,28.0,7.0,0.0,29.0,4.0,11.0,8.0,2.0,14.0,41.0,0.0,0.0,0.0,4.0,0.0,22.0,88.0,40.909090909090914,77.27272727272727,-36.36363636363635
116650703,8117,8118,3,13.0,3.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,53.0,11.0,1.0,1.0,1.0,2.0,15.0,18.0,2.0,100.0,5.0,10.0,2.0,11.0,16.0,4.0,10.0,2.0,12.0,9.0,2.0,1.0,1.0,1.0,3.0,25.0,40.5,4.0,0.0,16.0,1.0,14.0,8.0,1.0,12.0,42.0,0.0,0.0,100.0,3.0,1.0,23.0,92.0,52.17391304347826,81.48148148148148,-29.307568438003223
116650703,8117,8118,4,13.0,4.0,13.0,4.0,0.0,1.0,0.0,1.0,1.0,14.0,63.0,10.0,2.0,2.0,1.0,3.0,16.0,21.0,4.0,75.0,5.0,12.0,2.0,14.0,17.0,3.0,12.0,2.0,14.0,10.0,3.0,1.0,2.0,0.0,3.0,0.0,68.5,7.0,1.0,17.0,2.0,16.0,8.0,2.0,13.0,42.0,0.0,2.0,33.0,3.0,0.0,25.0,100.0,56.00000000000001,59.25925925925925,-3.2592592592592453
116650703,8118,8117,1,14.0,4.0,14.0,4.0,0.0,1.0,1.0,0.0,0.0,12.0,71.0,12.0,0.0,0.0,5.0,5.0,16.0,22.0,4.0,75.0,4.0,11.0,4.0,14.0,18.0,3.0,11.0,4.0,15.0,10.0,3.0,2.0,0.0,2.0,2.0,33.0,94.0,4.0,0.0,16.0,0.0,19.0,6.0,3.0,11.0,52.0,0.0,0.0,50.0,1.0,1.0,23.0,92.0,65.21739130434783,52.17391304347826,13.04347826086957
116650703,8118,8117,2,17.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,85.0,7.0,1.0,1.0,5.0,6.0,17.0,28.0,4.0,75.0,1.0,16.0,1.0,15.0,19.0,2.0,16.0,1.0,17.0,11.0,3.0,3.0,0.0,1.0,2.0,0.0,143.0,0.0,0.0,7.0,2.0,18.0,3.0,2.0,10.0,59.0,0.0,1.0,75.0,1.0,0.0,22.0,88.0,77.27272727272727,40.909090909090914,36.36363636363635
116650703,8118,8117,3,18.0,5.0,18.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,83.0,11.0,1.0,1.0,1.0,2.0,23.0,31.0,5.0,100.0,3.0,18.0,4.0,22.0,23.0,1.0,18.0,4.0,22.0,15.0,5.0,2.0,1.0,1.0,0.0,0.0,157.0,0.0,0.0,11.0,2.0,26.0,3.0,3.0,15.0,58.0,0.0,0.0,67.0,1.0,0.0,27.0,108.0,81.48148148148148,52.17391304347826,29.307568438003223
116650703,8118,8117,4,14.0,5.0,14.0,5.0,1.0,1.0,1.0,0.0,1.0,14.0,73.0,14.0,0.0,0.0,1.0,1.0,17.0,22.0,5.0,60.0,5.0,13.0,3.0,12.0,19.0,3.0,13.0,3.0,16.0,11.0,3.0,2.0,0.0,2.0,2.0,0.0,87.5,0.0,0.0,14.0,1.0,19.0,7.0,3.0,10.0,58.0,0.0,1.0,67.0,3.0,0.0,27.0,108.0,59.25925925925925,56.00000000000001,3.2592592592592453
