matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80180703,80052,803,GS,0,GS,3642,3642
80180703,80167,803,S,0,GA,2721,2721
80180703,80167,803,GA,2721,GA,3642,921
80180703,80154,803,WA,0,WA,3642,3642
80180703,80170,803,S,0,C,1384,1384
80180703,80170,803,C,1384,C,3642,2258
80180703,80212,803,C,0,WD,1384,1384
80180703,80212,803,WD,1384,WD,3642,2258
80180703,80026,803,GD,0,GD,3642,3642
80180703,80099,803,GK,0,GK,3642,3642
80180703,80032,803,GA,0,S,2721,2721
80180703,80032,803,S,2721,S,3642,921
80180703,80302,803,S,0,S,3642,3642
80180703,80037,803,S,0,S,3642,3642
80180703,80024,803,WD,0,S,1384,1384
80180703,80024,803,S,1384,S,3642,2258
80180703,80064,806,GS,0,GS,3642,3642
80180703,80072,806,GA,0,GA,3642,3642
80180703,80075,806,S,0,WA,1816,1816
80180703,80075,806,WA,1816,WA,3642,1826
80180703,80182,806,C,0,S,1816,1816
80180703,80182,806,S,1816,C,2412,596
80180703,80182,806,C,2412,C,3642,1230
80180703,80006,806,GD,0,WD,1816,1816
80180703,80006,806,WD,1816,WD,3642,1826
80180703,80068,806,S,0,GD,1816,1816
80180703,80068,806,GD,1816,GD,3642,1826
80180703,80038,806,GK,0,GK,3642,3642
80180703,80299,806,S,0,S,3642,3642
80180703,80163,806,WD,0,S,1816,1816
80180703,80163,806,S,1816,S,3642,1826
80180703,80179,806,S,0,S,3642,3642
80180703,80069,806,WA,0,C,1816,1816
80180703,80069,806,C,1816,S,2412,596
80180703,80069,806,S,2412,S,3642,1230
80180703,80157,806,S,0,S,3642,3642
