matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
102000102,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",811
102000102,993463,Gretel,Tippett,G.Tippett,"Tippett, G",811
102000102,992954,Caitlyn,Nevins,C.Nevins,"Nevins, C",811
102000102,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",811
102000102,991905,Gabi,Simpson,G.Simpson,"Simpson, G",811
102000102,80470,April,Brandley,A.Brandley,"Brandley, A",811
102000102,80048,Sharni,Layton,S.Layton,"Layton, S",811
102000102,80343,Courtney,Bruce,C.Bruce,"Bruce, C",811
102000102,80574,Paige,Hadley,P.Hadley,"Hadley, P",811
102000102,80072,Susan,Pettitt,S.Pettitt,"Pettitt, S",811
102000102,80577,Jo,Weston,J.Weston,"Weston, J",811
102000102,1001865,Lenize,Potgieter,L.Potgieter,"Potgieter, L",833
102000102,80554,Vanes-Marie,Du Toit,V.Du Toit,"Du Toit, V",833
102000102,80558,Bongiwe,Msomi,B.Msomi,"Msomi, B",833
102000102,80552,Erin,Burger,E.Burger,"Burger, E",833
102000102,995105,Juline,Rossouw,J.Rossouw,"Rossouw, J",833
102000102,80559,Karla,Mostert,K.Mostert,"Mostert, K",833
102000102,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
102000102,1006587,Renske,Stolz,R.Stolz,"Stolz, R",833
102000102,80819,Precious,Mthembu,P.Mthembu,"Mthembu, P",833
102000102,80816,Lindie,Lombard,L.Lombard,"Lombard, L",833
102000102,995127,Zanele,Vimbela,Z.Vimbela,"Vimbela, Z",833
102000102,1001943,Izette,Lubbe,I.Lubbe,"Lubbe, I",833
