matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
102000102,811,833,1,1,0,0,0,1,14,12,1,3,49,16,2,11,18,1,17,10,1,5,1,7,1,1,28,19,1,20,2,55,0,3,79.91120976692564,85.0,47.368421052631575,37.631578947368425
102000102,811,833,2,2,1,0,0,3,10,12,2,6,49,18,3,10,17,3,14,10,1,2,1,2,0,1,28,14,3,24,2,50,0,7,93.40540540540542,58.333333333333336,55.00000000000001,3.3333333333333286
102000102,811,833,3,2,0,0,0,2,13,19,2,2,54,22,6,6,17,3,14,11,2,1,4,0,0,1,35,19,2,21,2,46,0,4,84.18708240534521,66.66666666666666,55.55555555555556,11.1111111111111
102000102,811,833,4,0,0,0,0,1,16,14,2,2,58,23,2,11,17,0,17,12,3,2,0,7,0,1,38,21,2,22,2,33,0,5,84.70588235294117,77.27272727272727,59.25925925925925,18.013468013468014
102000102,833,811,1,2,0,0,0,0,12,16,0,2,48,22,2,6,11,2,9,7,1,1,2,1,0,0,33,17,2,19,0,45,0,8,75.91564927857935,47.368421052631575,85.0,-37.631578947368425
102000102,833,811,2,1,1,0,0,0,9,20,0,7,45,20,0,9,13,2,11,9,1,1,0,2,0,0,29,22,7,20,0,50,0,7,77.83783783783784,55.00000000000001,58.333333333333336,-3.3333333333333286
102000102,833,811,3,1,2,0,0,0,8,15,1,3,40,15,4,8,13,3,10,5,3,2,3,4,0,0,23,19,2,18,1,54,0,5,72.16035634743875,55.55555555555556,66.66666666666666,-11.1111111111111
102000102,833,811,4,1,1,0,0,0,16,11,0,4,61,23,1,11,20,4,16,14,0,2,1,2,0,0,39,13,0,27,0,67,0,7,103.9572192513369,59.25925925925925,77.27272727272727,-18.013468013468014
