matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116650702,801,1,14.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,64.0,9.0,1.0,1.0,4.0,5.0,14.0,23.0,2.0,150.0,6.0,13.0,0.0,13.0,14.0,1.0,13.0,0.0,13.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,75.0,2.0,0.0,11.0,3.0,13.0,7.0,0.0,12.0,46.0,0.0,2.0,50.0,5.0,0.0,21.0,84.0,61.904761904761905,65.21739130434783,-3.312629399585923
116650702,801,2,6.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0,43.0,11.0,0.0,0.0,2.0,2.0,9.0,18.0,4.0,50.0,9.0,6.0,3.0,9.0,10.0,1.0,6.0,3.0,9.0,6.0,2.0,1.0,1.0,3.0,1.0,0.0,32.5,6.0,0.0,17.0,2.0,12.0,10.0,1.0,10.0,48.0,0.0,0.0,100.0,8.0,0.0,20.0,80.0,45.0,75.0,-30.0
116650702,801,3,10.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0,54.0,11.0,0.0,0.0,4.0,4.0,13.0,17.0,3.0,100.0,5.0,8.0,2.0,9.0,14.0,4.0,8.0,2.0,10.0,7.0,3.0,0.0,1.0,3.0,3.0,0.0,47.5,6.0,1.0,17.0,0.0,12.0,8.0,0.0,11.0,47.0,0.0,0.0,0.0,3.0,0.0,23.0,92.0,43.47826086956522,65.21739130434783,-21.73913043478261
116650702,801,4,11.0,4.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,73.0,12.0,0.0,0.0,5.0,5.0,14.0,21.0,1.0,0.0,3.0,10.0,2.0,12.0,15.0,3.0,10.0,2.0,12.0,8.0,0.0,4.0,0.0,1.0,3.0,0.0,66.0,2.0,0.0,14.0,1.0,14.0,6.0,0.0,7.0,54.0,0.0,1.0,80.0,4.0,0.0,21.0,84.0,57.14285714285714,58.82352941176471,-1.6806722689075713
116650702,810,1,15.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,71.0,14.0,1.0,1.0,3.0,4.0,15.0,22.0,4.0,25.0,6.0,14.0,1.0,14.0,16.0,1.0,14.0,1.0,15.0,10.0,1.0,4.0,3.0,2.0,0.0,0.0,86.0,5.0,0.0,19.0,1.0,16.0,6.0,1.0,13.0,54.0,0.0,1.0,80.0,2.0,0.0,23.0,92.0,65.21739130434783,61.904761904761905,3.312629399585923
116650702,810,2,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,86.0,12.0,1.0,1.0,3.0,4.0,19.0,24.0,2.0,50.0,4.0,18.0,0.0,18.0,19.0,1.0,18.0,0.0,18.0,12.0,1.0,5.0,3.0,1.0,1.0,0.0,115.5,3.0,0.0,15.0,5.0,18.0,5.0,0.0,9.0,52.0,0.0,0.0,63.0,1.0,0.0,24.0,96.0,75.0,45.0,30.0
116650702,810,3,15.0,2.0,15.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,69.0,16.0,1.0,1.0,2.0,3.0,16.0,24.0,5.0,80.0,6.0,14.0,1.0,14.0,17.0,2.0,14.0,1.0,15.0,9.0,4.0,2.0,3.0,1.0,0.0,50.0,90.5,2.0,0.0,18.0,2.0,16.0,6.0,4.0,10.0,53.0,0.0,0.0,67.0,3.0,1.0,23.0,92.0,65.21739130434783,43.47826086956522,21.73913043478261
116650702,810,4,12.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,55.0,9.0,1.0,1.0,4.0,5.0,10.0,19.0,2.0,50.0,5.0,10.0,0.0,9.0,12.0,2.0,10.0,0.0,10.0,6.0,1.0,3.0,1.0,0.0,1.0,50.0,70.0,7.0,2.0,16.0,4.0,10.0,6.0,2.0,6.0,46.0,0.0,0.0,75.0,5.0,1.0,17.0,68.0,58.82352941176471,57.14285714285714,1.6806722689075713
