matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
103940101,810,8118,80009,1,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,13.0,9.0,11.0,0.0,0.0,1.0,9.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,27.5,0.0,0.0,11.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0
103940101,810,8118,80009,2,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,9.0,4.0,4.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,1.0,0.0,15.0,0.0,-6.0,0.0,0.0,4.0,2.0,0.0,3.0,10.0,1.0,0.0,0.0
103940101,810,8118,80009,3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,8.0,6.0,8.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0
103940101,810,8118,80009,4,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,8.0,10.0,0.0,0.0,2.0,8.0,3.0,0.0,3.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0
103940101,810,8118,80343,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,42.5,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0
103940101,810,8118,80343,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0
103940101,810,8118,80343,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
103940101,810,8118,80343,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,0.0,42.5,0.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,1.0,0.0
103940101,810,8118,80452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,80452,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,80452,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,80452,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,80473,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,16.5,0.0,0.0,6.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0
103940101,810,8118,80473,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,5.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
103940101,810,8118,80473,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
103940101,810,8118,80473,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
103940101,810,8118,80534,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.5,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,0.0
103940101,810,8118,80534,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0
103940101,810,8118,80534,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.5,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0
103940101,810,8118,80534,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,18.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0
103940101,810,8118,80826,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0,1.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0
103940101,810,8118,80826,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0
103940101,810,8118,80826,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,30.5,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0
103940101,810,8118,80826,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0
103940101,810,8118,993360,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.5,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
103940101,810,8118,993360,2,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.5,0.0,0.0,5.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
103940101,810,8118,993360,3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.5,0.0,0.0,10.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
103940101,810,8118,993360,4,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.5,0.0,0.0,4.0,2.0,1.0,1.0,8.0,1.0,0.0,0.0
103940101,810,8118,995218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
103940101,810,8118,995218,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,11.0,1.0,-8.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0
103940101,810,8118,995218,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,995218,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,997815,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,997815,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,997815,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,997815,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940101,810,8118,998408,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0
103940101,810,8118,998408,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0
103940101,810,8118,998408,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0
103940101,810,8118,998408,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,6.5,1.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0
103940101,8118,810,80068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,6.5,3.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0
103940101,8118,810,80068,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-8.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0
103940101,8118,810,80068,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0
103940101,8118,810,80068,4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,16.5,2.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0
