matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120901,802,5,4,1,0,2,58,41,3,16,63,12,30,63,11,52,5,0,7,2,2,48,6,5,0,20,81,80.04391984628053,64.19753086419753,80.0,-15.802469135802468
80120901,809,4,3,0,1,1,58,24,8,12,62,19,45,79,7,72,7,0,28,3,1,52,12,11,0,14,90,88.93768871808948,80.0,64.19753086419753,15.802469135802468
