matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930403,806,810,4.0,2.0,0.0,0.0,2.0,50.0,0.0,44.0,2.0,2.0,6.0,157.0,56.0,79.0,16.0,0.0,29.0,44.0,66.0,12.0,54.0,39.0,10.0,5.0,14.0,9.0,0.0,42.0,215.5,19.0,0.0,79.0,63.0,11.0,33.0,97.0,10.0,51.0,0.0,15.0,5.0,95.43591145121619,55.670103092783506,59.43396226415094,-3.763859171367436
103930403,810,806,4.0,4.0,0.0,0.0,2.0,55.0,0.0,48.0,5.0,5.0,13.0,169.0,67.0,88.0,22.0,0.0,29.0,58.0,72.0,9.0,63.0,41.0,18.0,4.0,8.0,14.0,0.0,22.0,393.5,16.0,2.0,88.0,64.0,9.0,34.0,106.0,5.0,49.0,0.0,12.0,2.0,104.29078983328779,59.43396226415094,55.670103092783506,3.763859171367436
