matchId,squadId,oppSquadId,playerId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,jumperNumber,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
127150203,801,8117,80078,1,10.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,10.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0
127150203,801,8117,80078,2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,15.0,0.0,14.5,0.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
127150203,801,8117,80078,3,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,15.0,1.0,16.5,0.0,0.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
127150203,801,8117,80078,4,15.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,3.0,14.0,0.0,14.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
127150203,801,8117,80830,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,15.0,0.0,33.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
127150203,801,8117,80830,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,17.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
127150203,801,8117,80830,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,0.0,33.5,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
127150203,801,8117,80830,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,0.0,29.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
127150203,801,8117,999806,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127150203,801,8117,999806,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127150203,801,8117,999806,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
