matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
127150203,8117,80475,1001357,994224,1000831,993358,1006231,80343,0,900,0,15,0,14,900,1,4.0,801
127150203,8117,80475,1001357,994224,1000831,993358,80343,1025020,900,1158,15,16,14,19,258,-4,-55.81395348837209,801
127150203,8117,80475,1001357,1029514,994224,993358,80343,1025020,1158,1302,16,16,19,21,144,-2,-50.0,801
127150203,8117,80475,1001357,1029514,994224,1000831,80343,1025020,1302,1490,16,19,21,23,188,1,19.148936170212767,801
127150203,8117,80475,1022298,1029514,994224,1000831,80343,1025020,1490,1800,19,27,23,29,310,2,23.2258064516129,801
127150203,8117,80475,1022298,994224,1029514,1000831,80343,1025020,1800,1952,27,29,29,31,152,0,0.0,801
127150203,8117,1001357,1022298,994224,1029514,1000831,80343,1025020,1952,2039,29,29,31,32,87,-1,-41.37931034482759,801
127150203,8117,1001357,1022298,994224,1029514,1000831,1006231,1025020,2039,2266,29,33,32,36,227,0,0.0,801
127150203,8117,1001357,1022298,994224,1029514,1000831,1006231,80343,2266,2356,33,33,36,38,90,-2,-80.0,801
127150203,8117,1001357,80475,994224,1029514,1000831,1006231,80343,2356,2426,33,35,38,38,70,2,102.85714285714285,801
127150203,8117,1022298,80475,994224,1029514,1000831,1006231,80343,2426,2700,35,37,38,43,274,-3,-39.416058394160586,801
127150203,8117,80475,1001357,994224,1000831,993358,1006231,80343,2700,3232,37,41,43,53,532,-6,-40.6015037593985,801
127150203,8117,80475,1001357,994224,1000831,993358,1006231,1025020,3232,3280,41,42,53,54,48,0,0.0,801
127150203,8117,80475,1001357,994224,1000831,993358,80343,1025020,3280,3316,42,43,54,55,36,0,0.0,801
127150203,8117,80475,1022298,994224,1000831,993358,80343,1025020,3316,3600,43,45,55,60,284,-3,-38.028169014084504,801
127150203,801,80078,1029533,1015271,999806,1019205,1007301,80830,0,1050,0,15,0,16,1050,-1,-3.4285714285714284,8117
127150203,801,80078,1029533,1015271,1020223,1019205,1007301,80830,1050,1319,15,21,16,17,269,5,66.91449814126395,8117
127150203,801,80078,1015271,1032618,1020223,1019205,1007301,80830,1319,1800,21,29,17,27,481,-2,-14.968814968814968,8117
127150203,801,80078,1029533,1015271,1020223,1019205,1007301,80830,1800,3600,29,60,27,45,1800,13,26.0,8117
