matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181303,801,2,6,0,2,0,53,41,2,8,207,76,8,40,68,10,58,39,6,13,6,0,13,3,0,129,54,13,88,5,52,0,23,86.36859323882224,65.9090909090909,72.36842105263158,-6.459330143540669
98181303,802,5,2,2,0,0,55,45,3,18,216,86,4,31,67,12,55,40,4,11,1,0,19,8,3,141,64,11,76,11,48,0,17,74.59105779716467,72.36842105263158,65.9090909090909,6.459330143540669
