matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80280301,803,807,80026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80026,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80026,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80030,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80030,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80030,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80032,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80032,3,0,0,0,0,1,2,3,0,1,4,0,1,5,2,3,0,0,0,0,0,3,0,0,0,3
80280301,803,807,80032,4,0,0,0,0,0,2,1,0,2,4,1,1,6,2,4,1,0,0,1,0,1,0,1,0,0
80280301,803,807,80052,1,0,0,0,0,0,0,0,0,0,2,0,0,6,2,4,0,0,0,2,0,0,0,2,0,0
80280301,803,807,80052,2,1,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,1,0,1,0,0,1
80280301,803,807,80052,3,1,0,0,0,0,0,0,0,2,2,0,0,10,2,8,0,0,0,0,0,0,1,0,0,1
80280301,803,807,80052,4,0,0,0,0,0,0,1,0,0,0,0,0,5,1,4,0,0,1,0,0,2,0,0,0,1
80280301,803,807,80058,1,0,2,0,0,0,4,0,0,0,1,0,0,8,6,2,0,0,0,0,1,0,0,0,0,2
80280301,803,807,80058,2,0,0,0,0,1,3,0,0,2,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,1
80280301,803,807,80058,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80058,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80098,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,1,0,0,2,1,1,0,0
80280301,803,807,80098,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,0,0,1
80280301,803,807,80098,3,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0
80280301,803,807,80098,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
80280301,803,807,80099,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,3,0,0,0,2
80280301,803,807,80099,2,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,1,0,0,3,0,0,0,0
80280301,803,807,80099,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
80280301,803,807,80099,4,0,0,0,0,0,0,1,1,2,0,4,0,0,0,0,2,0,2,0,0,3,1,1,0,0
80280301,803,807,80109,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80280301,803,807,80109,2,0,0,0,0,0,1,5,0,1,2,0,1,0,0,0,0,0,0,0,3,5,0,0,0,1
80280301,803,807,80109,3,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0
80280301,803,807,80109,4,0,1,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,2,0,1,4,1,0,0,1
80280301,803,807,80154,1,0,0,0,0,0,0,2,0,0,4,1,1,0,0,0,1,0,2,0,0,4,1,0,0,0
80280301,803,807,80154,2,0,0,0,0,0,0,1,0,1,5,1,2,0,0,0,1,0,1,0,0,2,0,0,0,0
80280301,803,807,80154,3,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
80280301,803,807,80154,4,0,1,0,0,0,0,1,0,0,7,2,1,0,0,0,2,0,1,0,0,2,2,0,0,1
80280301,803,807,80170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80170,3,0,0,0,0,0,3,1,0,0,10,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0
80280301,803,807,80170,4,0,0,0,0,0,5,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
80280301,803,807,80212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80403,1,1,0,0,0,0,2,2,0,2,12,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3
80280301,803,807,80403,2,0,2,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
80280301,803,807,80403,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,803,807,80403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80009,1,0,0,0,0,0,3,2,0,0,6,0,4,7,1,6,0,0,0,0,0,2,0,0,0,0
80280301,807,803,80009,2,0,1,0,0,0,2,0,0,1,4,0,3,6,0,6,0,0,0,0,0,0,1,0,0,1
80280301,807,803,80009,3,0,0,0,0,0,4,0,0,0,7,1,4,4,0,4,1,0,0,0,0,0,0,0,0,0
80280301,807,803,80009,4,0,0,0,0,0,4,0,0,0,10,2,4,5,1,4,2,0,0,0,0,0,0,0,0,0
80280301,807,803,80077,1,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1
80280301,807,803,80077,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1
80280301,807,803,80077,3,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
80280301,807,803,80077,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80078,1,0,0,0,0,0,0,0,0,0,1,0,1,14,7,7,0,0,0,5,0,0,1,5,0,0
80280301,807,803,80078,2,0,0,0,0,0,0,0,0,0,1,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80078,3,0,1,0,0,0,0,0,0,0,2,0,1,15,1,14,0,0,0,0,0,0,0,0,0,1
80280301,807,803,80078,4,0,0,0,0,0,0,1,0,1,3,0,2,11,1,10,0,0,0,0,0,1,0,0,0,0
80280301,807,803,80080,1,0,1,0,0,0,0,0,2,1,0,4,0,0,0,0,1,0,0,0,0,0,1,2,0,3
80280301,807,803,80080,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,2
80280301,807,803,80080,3,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0
80280301,807,803,80080,4,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,2,0,0,4,1,0,0,1
80280301,807,803,80081,1,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
80280301,807,803,80081,2,0,0,0,0,0,0,1,0,1,12,1,4,0,0,0,1,0,0,0,0,1,0,0,0,1
80280301,807,803,80081,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80081,4,0,0,0,0,0,5,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80180,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
80280301,807,803,80180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
80280301,807,803,80180,3,0,1,0,0,0,2,1,1,2,0,1,0,0,0,0,0,0,2,0,0,3,0,1,0,1
80280301,807,803,80180,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,1,0,0,1,0,1,0,0
80280301,807,803,80301,1,0,0,0,0,0,4,0,0,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80301,2,0,0,0,0,1,3,1,0,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
80280301,807,803,80301,3,0,0,0,0,0,3,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80301,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280301,807,803,80442,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
