matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111080702,807,80078,49.0,2.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,4.0,7.0,0.0,0.0,1.0,43.0,2.0,3.0,51.0,6.0,43.0,2.0,45.0,1.0,0.0,60.0,0.0,89.0,1.0,0.0,7.0,2.0,1.0,47.0,2.0,58.0,4.0,6.0,0.0,6.0,89.0,2.0,1.0,0.0,2.0,43.0,47.0,58.0,6.0,3.0,58.0,2.0,0.0,1.0,49.0,45.0,0.0,2.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,49.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,4.0,60.0,4.0,1.0,0.0,-1.0,-1.0
111080702,807,991905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,28.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,28.0,7.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,60.0,1.0,0.0,1.0,-1.0,-1.0
111080702,807,1000831,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,12.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.583333333333336,0.0,4.5,0.0,0.0,24.0,7.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,6.195028680688337,9.636711281070745,6.8833652007648185,0.0,0.0,0.0,0.0,5.506692160611855,0.0,15.1434034416826,38.54684512428298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636711281070745,0.0,0.0,2.7533460803059273,0.0,0.0,33.040152963671126,0.0,0.0,33.040152963671126,0.0,0.0,0.0,0.0,0.0,2.7533460803059273,6.8833652007648185,0.0,0.0,5.506692160611855,60.0,16.520076481835563,0.0,0.0,0.0,0.0
111080702,807,1004472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.416666666666668,0.0,17.5,0.0,0.0,8.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,63.95939086294416,7.309644670050761,0.0,0.0,0.0,0.0,0.0,14.619289340101522,0.0,18.274111675126903,36.54822335025381,0.0,7.309644670050761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309644670050761,0.0,0.0,0.0,0.0,0.0,29.238578680203045,0.0,0.0,29.238578680203045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.964467005076141,60.0,18.274111675126903,0.0,0.0,-1.0,-3.6548223350253806
111080702,807,1005495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111080702,807,1006231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,60.0,0.0,54.5,2.0,0.0,0.0,11.0,1.0,0.0,1.0,17.0,4.0,4.0,0.0,4.0,54.5,11.0,1.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,60.0,0.0,1.0,3.0,-1.0,-1.0
111080702,807,1007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,22.0,3.0,0.0,0.0,14.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,22.0,14.0,1.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,60.0,0.0,0.0,1.0,-1.0,-1.0
111080702,807,1007220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,19.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.0,0.0,-5.0,0.0,0.0,19.0,2.0,2.0,0.0,5.0,13.0,2.0,0.0,0.0,0.0,-10.0,4.0,10.0,0.0,0.0,0.0,0.0,26.0,0.0,14.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,60.0,18.0,4.0,0.0,0.0,0.0
111080702,807,1007306,11.0,6.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,24.0,0.0,0.0,2.0,10.0,4.0,15.0,17.0,3.0,10.0,4.0,14.0,1.0,0.0,60.0,0.0,74.5,0.0,0.0,24.0,0.0,1.0,18.0,2.0,40.0,4.0,0.0,0.0,0.0,74.5,0.0,2.0,0.0,4.0,10.0,18.0,40.0,3.0,15.0,43.0,6.0,20.0,0.0,11.0,14.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,24.0,6.0,11.0,1.0,0.0,0.0,0.0,2.0,17.0,0.0,4.0,60.0,16.0,1.0,0.0,-1.0,-1.0
111080702,807,1009721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
