matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
129490904,1001708,Kiera,Austin,K.Austin,"Austin, K",804
129490904,1001701,Kate,Eddy,K.Eddy,"Eddy, K",804
129490904,1005495,Rudi,Ellis,R.Ellis,"Ellis, R",804
129490904,1001711,Sophie,Garbin,S.Garbin,"Garbin, S",804
129490904,1034295,Lily,Graham,L.Graham,"Graham, L",804
129490904,994213,Emily,Mannix,E.Mannix,"Mannix, E",804
129490904,991901,Kate,Moloney,K.Moloney,"Moloney, K",804
129490904,1022297,Hannah,Mundy,H.Mundy,"Mundy, H",804
129490904,1034300,Zara,Walters,Z.Walters,"Walters, Z",804
129490904,80577,Jo,Weston,J.Weston,"Weston, J",804
129490904,1016601,Imogen,Allison,I.Allison,"Allison, I",807
129490904,1016035,Ruby,Bakewell-Doran,R.Bakewell-Doran,"Bakewell-Doran, R",807
129490904,1016559,Mary,Cholhok,M.Cholhok,"Cholhok, M",807
129490904,1004472,Lara,Dunkley,L.Dunkley,"Dunkley, L",807
129490904,1006791,Maddy,Gordon,M.Gordon,"Gordon, M",807
129490904,993041,Kelly,Jackson,K.Jackson,"Jackson, K",807
129490904,1034271,Jessie,Laga'aia,J.Laga'aia,"Laga'aia, J",807
129490904,1029501,Emily,Moore,E.Moore,"Moore, E",807
129490904,80287,Te Paea,Selby-Rickit,T.Selby-Rickit,"Selby-Rickit, T",807
129490904,1029985,Isabelle,Shearer,I.Shearer,"Shearer, I",807
