matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107240502,8117,80105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,31.0,22.0,31.0,3.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,102.0,1.0,0.0,31.0,6.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,102.0,6.0,0.0,4.0,3.0,0.0,3.0,6.0,0.0,0.0,31.0,1.0,20.0,31.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,5.0,4.0,60.0,22.0,2.0,2.0,0.0,11.0,11.0
107240502,8117,80296,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,33.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,68.0,0.0,0.0,33.0,0.0,3.0,3.0,39.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,2.0,0.0,39.0,0.0,0.0,33.0,0.0,17.0,34.0,0.0,34.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,60.0,21.0,3.0,0.0,0.0,11.0,11.0
107240502,8117,80297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107240502,8117,80475,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,55.0,23.0,28.0,0.0,0.0,5.0,22.0,24.0,3.0,21.0,2.0,0.0,60.0,0.0,78.0,0.0,0.0,28.0,0.0,2.0,6.0,56.0,4.0,2.0,0.0,2.0,78.0,0.0,0.0,5.0,0.0,2.0,0.0,56.0,3.0,0.0,28.0,0.0,22.0,55.0,0.0,24.0,0.0,28.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,24.0,0.0,4.0,60.0,23.0,2.0,0.0,0.0,11.0,11.0
107240502,8117,80559,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,0.0,63.0,0.0,0.0,0.0,10.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,63.0,10.0,0.0,1.0,3.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,4.0,60.0,0.0,2.0,4.0,0.0,11.0,11.0
107240502,8117,997815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107240502,8117,998401,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,60.0,0.0,10.5,1.0,0.0,0.0,13.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,10.5,13.0,0.0,2.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,4.0,60.0,0.0,1.0,1.0,0.0,11.0,11.0
107240502,8117,999135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10.5,8.0,0.0,0.0,27.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,10.5,27.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,60.0,0.0,1.0,0.0,0.0,11.0,11.0
107240502,8117,1001357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,8.0,0.0,0.0,8.733333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,6.870229007633588,54.961832061068705,0.0,0.0,6.870229007633588,0.0,0.0,0.0,68.70229007633588,6.870229007633588,0.0,0.0,0.0,0.0,61.832061068702295,0.0,0.0,0.0,0.0,54.961832061068705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.870229007633588,61.832061068702295,0.0,6.870229007633588,60.0,0.0,0.0,0.0,0.0,2.0,13.740458015267176
107240502,8117,1014128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,51.0,1.0,3.0,1.0,0.0,2.0,1.0,48.0,5.0,43.0,1.0,0.0,51.56666666666667,0.0,85.5,0.0,0.0,3.0,1.0,1.0,2.0,53.0,4.0,5.0,0.0,5.81771170006464,99.48287007110535,1.1635423400129281,0.0,2.3270846800258562,0.0,1.1635423400129281,1.1635423400129281,61.66774402068519,5.81771170006464,0.0,3.4906270200387843,1.1635423400129281,1.1635423400129281,59.340659340659336,0.0,0.0,0.0,3.4906270200387843,50.03232062055591,0.0,0.0,0.0,0.0,1.1635423400129281,0.0,1.1635423400129281,2.3270846800258562,55.85003232062055,1.1635423400129281,4.6541693600517124,60.0,1.1635423400129281,1.1635423400129281,0.0,0.0,9.0,10.471881060116353
107240502,8118,80069,0.0,1.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,30.0,23.0,30.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,39.5,1.0,1.0,30.0,6.0,1.0,4.0,16.0,4.0,0.0,0.0,0.0,39.5,6.0,0.0,4.0,0.0,1.0,1.0,16.0,0.0,0.0,30.0,0.0,20.0,30.0,0.0,14.0,1.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,60.0,23.0,1.0,1.0,0.0,-11.0,-11.0
107240502,8118,80113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,3.0,2.0,0.0,0.0,1.0,2.0,36.0,5.0,31.0,0.0,0.0,60.0,0.0,62.0,1.0,0.0,2.0,2.0,0.0,1.0,42.0,4.0,7.0,0.0,7.0,62.0,2.0,0.0,1.0,0.0,0.0,0.0,42.0,5.0,0.0,2.0,0.0,2.0,38.0,0.0,0.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,1.0,4.0,60.0,3.0,0.0,0.0,0.0,-11.0,-11.0
107240502,8118,80150,1.0,3.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,36.0,8.0,9.0,2.0,0.0,8.0,6.0,26.0,3.0,23.0,3.0,2.0,45.233333333333334,0.0,42.5,1.0,0.0,9.0,2.0,2.0,9.0,57.0,3.0,0.0,0.0,0.0,56.37435519528371,2.6529108327192334,0.0,10.611643330876934,0.0,3.97936624907885,2.6529108327192334,75.60795873249815,3.97936624907885,0.0,11.93809874723655,0.0,7.9587324981577,47.7523949889462,0.0,34.487840825350034,1.3264554163596167,11.93809874723655,30.508474576271183,0.0,3.97936624907885,0.0,0.0,1.3264554163596167,0.0,0.0,11.93809874723655,34.487840825350034,1.3264554163596167,3.97936624907885,60.0,10.611643330876934,2.6529108327192334,2.6529108327192334,0.0,-8.0,-10.611643330876934
107240502,8118,80701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,23.0,15.0,21.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,3.0,60.0,0.0,89.0,2.0,1.0,21.0,10.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,89.0,10.0,0.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,21.0,0.0,14.0,23.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,4.0,60.0,15.0,1.0,3.0,0.0,-11.0,-11.0
107240502,8118,991899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.35,0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,1.0,0.0,1.084010840108401,24.932249322493224,10.84010840108401,0.0,0.0,3.252032520325203,0.0,2.168021680216802,4.336043360433604,0.0,0.0,0.0,0.0,0.0,2.168021680216802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84010840108401,4.336043360433604,59.99999999999999,0.0,0.0,1.084010840108401,0.0,-7.0,-7.588075880758807
107240502,8118,993358,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,6.5,4.0,0.0,1.0,15.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,6.5,15.0,0.0,1.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,60.0,1.0,0.0,0.0,0.0,-11.0,-11.0
107240502,8118,1001356,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,9.5,2.0,0.0,1.0,16.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,9.5,16.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,60.0,0.0,1.0,1.0,0.0,-11.0,-11.0
107240502,8118,1001708,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,15.066666666666666,0.0,18.0,0.0,0.0,3.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,71.68141592920354,0.0,0.0,3.982300884955752,0.0,0.0,0.0,59.73451327433628,0.0,0.0,11.946902654867257,0.0,3.982300884955752,47.78761061946903,0.0,19.911504424778762,0.0,11.946902654867257,27.876106194690266,0.0,0.0,0.0,0.0,3.982300884955752,0.0,0.0,3.982300884955752,27.876106194690266,0.0,3.982300884955752,60.0,3.982300884955752,3.982300884955752,0.0,0.0,-3.0,-11.946902654867257
107240502,8118,1007299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,-1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-18.18181818181818,36.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363636,12.121212121212121,60.0,0.0,0.0,0.0,0.0,-4.0,-48.484848484848484
107240502,8118,1013638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
