matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240502,8117,4.0,0.0,0.0,0.0,3.0,63.0,81.0,47.0,5.0,5.0,11.0,186.0,67.0,95.0,12.0,92.0,18.0,60.0,81.0,9.0,72.0,54.0,11.0,7.0,8.0,7.0,0.0,67.0,425.5,10.0,0.0,95.0,57.0,12.0,19.0,96.0,8.0,53.0,0.0,28.0,6.0,95.5223880597015,75.0,68.53932584269663,6.460674157303373
107240502,8118,3.0,4.0,0.0,0.0,0.0,60.0,72.0,53.0,0.0,0.0,9.0,143.0,51.0,67.0,9.0,67.0,24.0,44.0,69.0,8.0,61.0,48.0,6.0,7.0,7.0,8.0,0.0,75.0,288.5,11.0,2.0,67.0,64.0,6.0,25.0,89.0,8.0,47.0,0.0,37.0,6.0,88.55721393034825,68.53932584269663,75.0,-6.460674157303373
