matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910404,804,8118,55,12,55,12,2,1,1,0,0,52,65,53,2,2,12,14,56,73,12,58,16,42,6,39,67,19,42,6,48,35,7,6,8,6,9,32,245,14,2,67,7,54,25,11,49,0,75,5,6.0,90.0,90.0,53.333333333333336,57.57575757575758,-4.242424242424242
113910404,8118,804,59,17,59,17,2,2,0,1,1,48,76,52,3,3,12,15,68,85,19,63,14,46,11,48,76,19,46,11,57,41,12,4,6,8,6,26,395,11,0,63,9,68,20,13,51,0,80,8,5.0,99.0,99.0,57.57575757575758,53.333333333333336,4.242424242424242
