matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80051404,80022,802,S,0,GS,3389,3389
80051404,80022,802,GS,3389,GS,3635,246
80051404,80028,802,S,0,GA,1817,1817
80051404,80028,802,GA,1817,GA,3635,1818
80051404,80018,802,WA,0,WA,3635,3635
80051404,80017,802,C,0,C,3635,3635
80051404,80021,802,S,0,WD,2725,2725
80051404,80021,802,WD,2725,WD,3635,910
80051404,80026,802,S,0,GK,1936,1936
80051404,80026,802,GK,1936,GD,3433,1497
80051404,80026,802,GD,3433,GD,3635,202
80051404,80039,802,S,0,GK,3433,3433
80051404,80039,802,GK,3433,GK,3635,202
80051404,80125,802,WD,0,S,2725,2725
80051404,80125,802,S,2725,S,3635,910
80051404,80019,802,GS,0,S,3389,3389
80051404,80019,802,S,3389,S,3635,246
80051404,80023,802,GD,0,GK,908,908
80051404,80023,802,GK,908,S,1936,1028
80051404,80023,802,S,1936,S,3635,1699
80051404,80158,802,GA,0,S,1817,1817
80051404,80158,802,S,1817,S,3635,1818
80051404,80038,802,GK,0,GD,908,908
80051404,80038,802,GD,908,S,3433,2525
80051404,80038,802,S,3433,S,3635,202
80051404,80056,805,S,0,GS,3389,3389
80051404,80056,805,GS,3389,GS,3635,246
80051404,80147,805,GA,0,GA,3635,3635
80051404,80055,805,WA,0,WA,3635,3635
80051404,80063,805,C,0,C,3635,3635
80051404,80097,805,WD,0,WD,3635,3635
80051404,80164,805,S,0,GD,908,908
80051404,80164,805,GD,908,GD,3635,2727
80051404,80059,805,S,0,GK,1817,1817
80051404,80059,805,GK,1817,GK,3635,1818
80051404,80060,805,S,0,S,3635,3635
80051404,80107,805,S,0,S,3635,3635
80051404,80062,805,GD,0,S,908,908
80051404,80062,805,S,908,S,3635,2727
80051404,80136,805,GK,0,S,1817,1817
80051404,80136,805,S,1817,S,3635,1818
80051404,80054,805,GS,0,S,3389,3389
80051404,80054,805,S,3389,S,3635,246
