matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
80051404,802,80019,80158,80018,80017,80125,80023,80038,0,908,0,17,0,15,908,2,7.929515418502203,805
80051404,802,80019,80158,80018,80017,80125,80038,80023,908,1817,17,34,15,27,909,5,19.801980198019802,805
80051404,802,80019,80028,80018,80017,80125,80038,80023,1817,1936,34,36,27,30,119,-1,-30.252100840336134,805
80051404,802,80019,80028,80018,80017,80125,80038,80026,1936,2725,36,49,30,43,789,0,0.0,805
80051404,802,80019,80028,80018,80017,80021,80038,80026,2725,3389,49,61,43,50,664,5,27.10843373493976,805
80051404,802,80022,80028,80018,80017,80021,80038,80026,3389,3433,61,61,50,51,44,-1,-81.81818181818183,805
80051404,802,80022,80028,80018,80017,80021,80026,80039,3433,3635,61,63,51,56,202,-3,-53.46534653465347,805
80051404,805,80054,80147,80055,80063,80097,80062,80136,0,908,0,15,0,17,908,-2,-7.929515418502203,802
80051404,805,80054,80147,80055,80063,80097,80164,80136,908,1817,15,27,17,34,909,-5,-19.801980198019802,802
80051404,805,80054,80147,80055,80063,80097,80164,80059,1817,3389,27,50,34,61,1572,-4,-9.160305343511451,802
80051404,805,80056,80147,80055,80063,80097,80164,80059,3389,3635,50,56,61,63,246,4,58.53658536585366,802
