matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180601,805,807,2,3,0,1,3,53,59,2,7,189,64,8,27,57,15,42,33,3,6,6,0,24,4,1,117,84,5,85,6,45,0,32,84.34399117971333,49.411764705882355,76.08695652173914,-26.675191815856785
98180601,807,805,6,2,1,0,0,49,30,5,12,238,101,11,40,80,10,70,43,11,16,6,0,16,5,2,151,46,9,92,10,55,0,17,91.28996692392502,76.08695652173914,49.411764705882355,26.675191815856785
