matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150401,801,8118,54,11,54,11,2,4,1,0,0,57,73,43,4,4,20,24,58,97,12,67,21,49,7,49,65,9,49,7,56,43,8,5,8,6,Q4 14:11,2,67,449.5,18,3,61,14,63,23,8,51,47,30,1,0,0,56,14,6.03,81.97,81.97,68.31767719897523,69.76744186046511,-1.4497646614898798
127150401,8118,801,63,7,63,7,2,4,0,1,0,56,73,40,1,1,12,13,58,92,9,56,19,56,4,51,70,10,56,4,60,44,5,11,6,8,Q4 14:39,2,50,416.5,13,0,53,11,64,21,5,45,53,32,4,0,1,79,9,5.0,86.0,86.0,69.76744186046511,68.31767719897523,1.4497646614898798
