matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181103,804,805,2,4,0,0,1,52,48,2,11,231,80,7,37,85,16,69,43,5,21,5,0,10,9,0,133,58,16,101,11,56,0,25,99.53462907199561,68.31683168316832,53.48837209302325,14.828459590145066
98181103,805,804,2,9,0,1,0,51,61,2,14,169,56,6,24,55,9,46,36,2,8,4,0,21,3,5,106,82,6,86,5,44,0,34,84.75225841773884,53.48837209302325,68.31683168316832,-14.828459590145066
