matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80350203,80198,805,S,0,GS,2740,2740
80350203,80198,805,GS,2740,GS,3647,907
80350203,80100,805,GA,0,GA,3647,3647
80350203,80581,805,S,0,WA,917,917
80350203,80581,805,WA,917,WA,3647,2730
80350203,80055,805,WA,0,C,917,917
80350203,80055,805,C,917,C,3647,2730
80350203,80049,805,GD,0,WD,917,917
80350203,80049,805,WD,917,WD,3647,2730
80350203,80580,805,S,0,GD,2740,2740
80350203,80580,805,GD,2740,GD,3647,907
80350203,80428,805,GK,0,GK,2740,2740
80350203,80428,805,GK,2740,GK,3647,907
80350203,80304,805,C,0,GD,917,917
80350203,80304,805,GD,917,S,2740,1823
80350203,80304,805,S,2740,S,3647,907
80350203,80054,805,GS,0,S,2740,2740
80350203,80054,805,S,2740,S,3647,907
80350203,80223,805,WD,0,S,917,917
80350203,80223,805,S,917,S,3647,2730
80350203,80245,805,S,0,S,3647,3647
80350203,80113,810,GS,0,GS,3647,3647
80350203,80064,810,GA,0,GA,3647,3647
80350203,80473,810,WA,0,WA,3647,3647
80350203,80152,810,C,0,C,3647,3647
80350203,80299,810,WD,0,WD,3647,3647
80350203,80450,810,S,0,GD,3046,3046
80350203,80450,810,GD,3046,GD,3647,601
80350203,80530,810,GK,0,GK,3647,3647
80350203,80003,810,S,0,S,3647,3647
80350203,80133,810,GD,0,S,3046,3046
80350203,80133,810,S,3046,S,3647,601
80350203,80445,810,S,0,S,3647,3647
80350203,80578,810,S,0,S,3647,3647
80350203,80454,810,S,0,S,3647,3647
