matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80181002,802,80028,1,24,2,goal,1,24,0,1,-1
80181002,809,80092,1,45,2,goal,1,45,1,1,0
80181002,809,80111,1,111,2,goal,1,111,2,1,1
80181002,809,80092,1,135,2,miss,0,135,2,1,1
80181002,809,80092,1,145,0,goal,1,145,3,1,2
80181002,802,80028,1,158,2,goal,1,158,3,2,1
80181002,809,80092,1,204,1,goal,1,204,4,2,2
80181002,802,80156,1,254,2,goal,1,254,4,3,1
80181002,809,80111,1,274,2,goal,1,274,5,3,2
80181002,809,80111,1,310,2,goal,1,310,6,3,3
80181002,809,80092,1,345,2,goal,1,345,7,3,4
80181002,802,80156,1,372,2,goal,1,372,7,4,3
80181002,809,80111,1,404,2,goal,1,404,8,4,4
80181002,802,80028,1,424,2,goal,1,424,8,5,3
80181002,802,80028,1,461,1,goal,1,461,8,6,2
80181002,802,80156,1,478,1,goal,1,478,8,7,1
80181002,809,80111,1,498,0,goal,1,498,9,7,2
80181002,802,80028,1,531,2,miss,0,531,9,7,2
80181002,809,80111,1,549,0,goal,1,549,10,7,3
80181002,809,80111,1,608,0,miss,0,608,10,7,3
80181002,809,80111,1,617,1,goal,1,617,11,7,4
80181002,809,80111,1,658,0,goal,1,658,12,7,5
80181002,802,80028,1,721,1,goal,1,721,12,8,4
80181002,809,80111,1,749,2,goal,1,749,13,8,5
80181002,802,80028,1,783,2,goal,1,783,13,9,4
80181002,802,80028,1,797,2,goal,1,797,13,10,3
80181002,809,80092,1,821,0,goal,1,821,14,10,4
80181002,802,80156,1,849,0,goal,1,849,14,11,3
80181002,809,80111,1,881,2,goal,1,881,15,11,4
80181002,809,80030,2,44,1,miss,0,955,15,11,4
80181002,809,80111,2,62,0,goal,1,973,16,11,5
80181002,802,80156,2,103,0,goal,1,1014,16,12,4
80181002,809,80111,2,115,0,goal,1,1026,17,12,5
80181002,802,80028,2,151,2,goal,1,1062,17,13,4
80181002,809,80030,2,170,2,goal,1,1081,18,13,5
80181002,802,80156,2,216,2,goal,1,1127,18,14,4
80181002,809,80111,2,248,0,goal,1,1159,19,14,5
80181002,802,80156,2,313,2,goal,1,1224,19,15,4
80181002,802,80156,2,358,2,goal,1,1269,19,16,3
80181002,802,80156,2,390,2,goal,1,1301,19,17,2
80181002,809,80030,2,468,1,goal,1,1379,20,17,3
80181002,802,80028,2,479,2,goal,1,1390,20,18,2
80181002,802,80028,2,535,2,goal,1,1446,20,19,1
80181002,802,80156,2,565,0,goal,1,1476,20,20,0
80181002,809,80111,2,591,2,goal,1,1502,21,20,1
80181002,809,80030,2,632,1,goal,1,1543,22,20,2
80181002,809,80030,2,664,2,goal,1,1575,23,20,3
80181002,802,80028,2,693,1,miss,0,1604,23,20,3
80181002,802,80156,2,737,2,goal,1,1648,23,21,2
80181002,809,80111,2,765,2,goal,1,1676,24,21,3
80181002,802,80156,2,789,1,goal,1,1700,24,22,2
80181002,809,80111,2,811,2,goal,1,1722,25,22,3
80181002,802,80156,2,837,0,goal,1,1748,25,23,2
80181002,802,80028,2,888,0,goal,1,1799,25,24,1
80181002,802,80028,2,909,1,goal,1,1820,25,25,0
80181002,809,80111,3,12,2,goal,1,1834,26,25,1
80181002,802,80028,3,42,0,miss,0,1864,26,25,1
80181002,802,80156,3,45,1,goal,1,1867,26,26,0
80181002,809,80111,3,87,2,goal,1,1909,27,26,1
80181002,802,80156,3,106,0,goal,1,1928,27,27,0
80181002,809,80092,3,123,1,goal,1,1945,28,27,1
80181002,809,80111,3,152,0,goal,1,1974,29,27,2
80181002,809,80111,3,187,0,goal,1,2009,30,27,3
80181002,802,80028,3,215,2,goal,1,2037,30,28,2
80181002,809,80092,3,227,0,miss,0,2049,30,28,2
80181002,809,80092,3,293,2,goal,1,2115,31,28,3
80181002,802,80156,3,320,2,goal,1,2142,31,29,2
80181002,809,80111,3,354,1,goal,1,2176,32,29,3
80181002,802,80156,3,456,1,goal,1,2278,32,30,2
80181002,809,80092,3,506,0,goal,1,2328,33,30,3
80181002,802,80028,3,520,1,goal,1,2342,33,31,2
80181002,809,80111,3,538,2,goal,1,2360,34,31,3
80181002,802,80156,3,563,2,goal,1,2385,34,32,2
80181002,802,80028,3,603,0,goal,1,2425,34,33,1
80181002,802,80156,3,658,2,goal,1,2480,34,34,0
80181002,809,80092,3,689,2,goal,1,2511,35,34,1
80181002,802,80156,3,714,0,goal,1,2536,35,35,0
80181002,809,80092,3,742,0,miss,0,2564,35,35,0
80181002,809,80092,3,773,2,miss,0,2595,35,35,0
80181002,802,80028,3,829,2,goal,1,2651,35,36,-1
80181002,802,80156,3,848,1,goal,1,2670,35,37,-2
80181002,809,80111,3,865,0,goal,1,2687,36,37,-1
80181002,809,80111,3,885,0,goal,1,2707,37,37,0
80181002,809,80111,3,897,0,goal,1,2719,38,37,1
80181002,802,80028,3,912,1,miss,0,2734,38,37,1
80181002,802,80156,3,917,2,goal,1,2739,38,38,0
80181002,809,80092,4,24,2,goal,1,2767,39,38,1
80181002,802,80156,4,57,0,goal,1,2800,39,39,0
80181002,809,80111,4,92,0,goal,1,2835,40,39,1
80181002,809,80092,4,126,0,goal,1,2869,41,39,2
80181002,809,80111,4,157,2,goal,1,2900,42,39,3
80181002,802,80156,4,179,2,goal,1,2922,42,40,2
80181002,809,80111,4,221,0,goal,1,2964,43,40,3
80181002,802,80028,4,239,0,miss,0,2982,43,40,3
80181002,809,80111,4,270,2,goal,1,3013,44,40,4
80181002,809,80111,4,300,0,goal,1,3043,45,40,5
80181002,802,80156,4,329,0,goal,1,3072,45,41,4
80181002,809,80111,4,373,2,goal,1,3116,46,41,5
80181002,802,80156,4,397,0,goal,1,3140,46,42,4
80181002,809,80111,4,416,2,goal,1,3159,47,42,5
80181002,809,80092,4,446,2,goal,1,3189,48,42,6
80181002,809,80111,4,494,2,goal,1,3237,49,42,7
80181002,802,80028,4,509,1,goal,1,3252,49,43,6
80181002,809,80092,4,533,0,goal,1,3276,50,43,7
80181002,802,80156,4,553,2,goal,1,3296,50,44,6
80181002,802,80028,4,612,1,goal,1,3355,50,45,5
80181002,802,80028,4,627,2,miss,0,3370,50,45,5
80181002,809,80092,4,639,1,goal,1,3382,51,45,6
80181002,802,80028,4,683,0,goal,1,3426,51,46,5
80181002,802,80156,4,697,2,goal,1,3440,51,47,4
80181002,802,80156,4,727,2,goal,1,3470,51,48,3
80181002,809,80092,4,768,1,miss,0,3511,51,48,3
80181002,809,80111,4,783,2,goal,1,3526,52,48,4
80181002,809,80111,4,870,2,goal,1,3613,53,48,5
80181002,802,80156,4,894,0,goal,1,3637,53,49,4
