matchId,playerId,squadId,minutesPlayed
80181002,80028,802,60.0
80181002,80156,802,60.0
80181002,80018,802,60.0
80181002,80422,802,60.0
80181002,80164,802,60.0
80181002,80292,802,60.0
80181002,80023,802,60.0
80181002,80035,802,0.0
80181002,80022,802,0.0
80181002,80221,802,0.0
80181002,80314,802,0.0
80181002,80111,809,60.0
80181002,80092,809,45.68333333333333
80181002,80091,809,45.68333333333333
80181002,80105,809,60.0
80181002,80184,809,60.0
80181002,80108,809,30.5
80181002,80101,809,60.86666666666667
80181002,80030,809,15.183333333333334
80181002,80393,809,0.0
80181002,80305,809,30.366666666666667
80181002,80029,809,15.183333333333334
80181002,80193,809,0.0
