matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080601,806,1001944,999128,1001846,80574,1007304,1001803,998404,0.0,397.0,0,5,0,5,397.0,0,0.0
111080601,806,1001944,1001711,1001846,80574,1007304,1001803,998404,397.0,628.0,5,10,5,9,231.0,1,15.584415584415584
111080601,806,1001944,999128,1001846,80574,1007304,1001803,998404,628.0,819.0,10,13,9,16,191.0,-4,-75.39267015706807
111080601,806,1001944,999128,80439,80574,1007304,1001803,998404,819.0,900.0,13,14,16,16,81.0,1,44.44444444444444
111080601,806,1001944,1001711,80439,80574,1007304,1001803,998404,900.0,1083.0,14,17,16,19,183.0,0,0.0
111080601,806,1001944,1001711,80439,1009742,1007304,1001803,998404,1083.0,1337.0,17,20,19,25,254.0,-3,-42.519685039370074
111080601,806,1001944,999128,1001846,80439,80574,1007304,998404,1337.0,2005.0,20,32,25,32,668.0,5,26.94610778443114
111080601,806,1001944,999128,1001846,1009742,80574,1007304,998404,2005.0,2067.0,32,34,32,32,62.0,2,116.1290322580645
111080601,806,1001944,1001711,1001846,1009742,80574,1007304,998404,2067.0,2433.0,34,41,32,37,366.0,2,19.672131147540984
111080601,806,1001944,999128,1001846,1009742,80574,1007304,998404,2433.0,2474.0,41,42,37,39,41.0,-1,-87.80487804878048
111080601,806,1001944,999128,1001846,1009742,80574,1001803,998404,2474.0,2580.0,42,44,39,41,106.0,0,0.0
111080601,806,1001944,999128,80439,1009742,80574,1001803,998404,2580.0,2700.0,44,44,41,44,120.0,-3,-90.0
111080601,806,999128,1001711,1001846,80439,80574,1007304,998404,2700.0,3600.0,44,60,44,58,900.0,2,8.0
111080601,8119,1010545,1014126,80575,80041,1013050,1011747,80010,0.0,1565.0,0,28,0,25,1565.0,3,6.900958466453675
111080601,8119,1010545,1014126,80575,1014125,1013050,1011747,80010,1565.0,1800.0,28,29,25,29,235.0,-3,-45.95744680851064
111080601,8119,1010545,1014126,80575,80041,1013050,1011747,80010,1800.0,2118.0,29,33,29,35,318.0,-2,-22.641509433962266
111080601,8119,1010545,1014126,80575,80041,1013050,1007301,80010,2118.0,2253.0,33,35,35,37,135.0,0,0.0
111080601,8119,1001717,1014126,80575,80041,1013050,1007301,80010,2253.0,2505.0,35,40,37,42,252.0,0,0.0
111080601,8119,1001717,1015270,80575,80041,1013050,1007301,80010,2505.0,2700.0,40,44,42,44,195.0,2,36.92307692307692
111080601,8119,1001717,1014126,80575,80041,1013050,1007301,80010,2700.0,2865.0,44,46,44,48,165.0,-2,-43.63636363636363
111080601,8119,1001717,1014126,80575,80041,1013050,1011747,80010,2865.0,3600.0,46,58,48,60,735.0,0,0.0
