matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080601,806,54.0,10.0,54.0,10.0,3.0,7.0,0.0,0.0,0.0,53.0,64.0,44.0,1.0,1.0,13.0,14.0,168.0,55.0,89.0,14.0,57.0,27.0,50.0,5.0,46.0,64.0,9.0,50.0,5.0,55.0,36.0,8.0,11.0,8.0,11.0,0.0,33.0,272.5,8.0,3.0,89.0,52.0,8.0,60.0,33.0,94.0,5.0,53.0,0.0,33.0,3.0,94.0,58.51063829787234,54.63917525773196,3.871463040140384
111080601,8119,54.0,9.0,54.0,9.0,6.0,6.0,0.0,0.0,1.0,54.0,67.0,37.0,3.0,3.0,8.0,12.0,151.0,56.0,73.0,15.0,47.0,30.0,48.0,5.0,46.0,63.0,10.0,48.0,5.0,53.0,37.0,7.0,9.0,11.0,8.0,0.0,30.0,249.5,11.0,2.0,73.0,48.0,12.0,58.0,33.0,97.0,8.0,47.0,0.0,27.0,3.0,97.0,54.63917525773196,58.51063829787234,-3.871463040140384
