matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107240103,806,8118,80439,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,32.5,0.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0
107240103,806,8118,80439,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,7.5,0.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
107240103,806,8118,80439,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,10.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,20.5,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
107240103,806,8118,80439,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,9.0,6.0,8.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,16.5,1.0,0.0,8.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0
107240103,806,8118,80574,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.5,1.0,0.0,8.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
107240103,806,8118,80574,2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,8.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,1.0,0.0,12.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0
107240103,806,8118,80574,3,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,9.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,37.0,0.0,0.0,14.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0
107240103,806,8118,80574,4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,9.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,28.5,0.0,0.0,12.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
107240103,806,8118,998404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,21.0,1.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,0.0
107240103,806,8118,998404,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,12.5,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0
