matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80280601,803,806,6,8,0,0,0,34,39,6,13,54,20,27,48,12,36,11,0,15,2,6,54,8,8,0,21,67,66.53793103448275,53.73134328358209,60.9375,-7.206156716417908
80280601,806,803,9,3,0,0,0,36,38,6,9,45,18,25,48,9,39,8,0,8,1,3,47,8,7,0,17,64,63.55862068965517,60.9375,53.73134328358209,7.206156716417908
