attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.3833333333333333,1.0,804.0,810.0,15.0,120450102.0,1023580.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25524473470685216,0.3361686138910468,0.0,0.31007536666171537,0.0,0.30775520855987126,0.28516125947354576,0.29079784051080726,2.361423264399982,0.584645804934314,0.0,0.0,0.0,0.0,0.0,13.857662983339337,4.0,804.0,8117.0,22.477622813978655,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9201583036816494,0.7575032068944757,0.0,0.0,0.0,0.0,0.0,11.867748076715708,5.0,804.0,801.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696312577943161,0.6405169416429694,0.0,0.0,0.0,0.0,0.0,11.109605808842778,6.0,804.0,806.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2318263529989255,0.5256537393857321,0.0,0.0,0.0,0.0,0.0,10.462170898934106,7.0,804.0,807.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4005724768646286,0.4084603215874767,0.0,0.0,0.0,0.0,0.0,10.726327201572696,8.0,804.0,810.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3396125275694426,0.377285767195435,0.0,0.0,0.0,0.0,0.0,10.412912091743,9.0,804.0,8117.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063561324767742,0.2886310004495512,0.0,0.0,0.0,0.0,0.0,10.233768150187869,10.0,804.0,801.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927644632860647,0.25407237974671404,0.0,0.0,0.0,0.0,0.0,10.13669999031701,11.0,804.0,806.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8869044467631113,0.23657670817936483,0.0,0.0,0.0,0.0,0.0,10.070233129871998,12.0,804.0,807.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841942794454108,0.2312612889353075,0.0,0.0,0.0,0.0,0.0,10.068887037457795,13.0,804.0,8119.0,15.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885282834381949,0.2776780663538994,0.0,0.0,0.0,0.0,0.0,9.980963081289945,14.0,804.0,8118.0,15.0,,,
