matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90841403,805,806,80049,0,2,0,0,0,0,9,2,4,0,5,0,0,0,0,2,0,0,0,1,9,0,2,0,4,60.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,4.0,3.0,3.0
90841403,805,806,80054,2,3,0,0,0,0,3,0,0,1,0,0,33,1,32,0,0,1,4,0,4,2,4,0,7,60.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,32.0,0.0,0.0,1.0,4.0,0.0,4.0,2.0,4.0,0.0,7.0,3.0,3.0
90841403,805,806,80091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841403,805,806,80100,0,0,0,0,0,34,4,0,0,18,0,6,31,7,24,0,0,3,0,0,7,1,0,0,2,60.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,0.0,18.0,0.0,6.0,31.0,7.0,24.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,3.0,3.0
90841403,805,806,80105,0,0,0,0,0,0,3,0,0,42,0,21,0,0,0,0,0,0,0,0,3,0,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0
90841403,805,806,80108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841403,805,806,80192,0,1,0,0,2,5,7,0,4,2,1,1,0,0,0,1,0,1,0,1,9,2,0,0,1,60.0,0.0,1.0,0.0,0.0,2.0,5.0,7.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,1.0,3.0,3.0
90841403,805,806,80198,2,0,0,0,0,17,4,0,2,11,1,4,0,0,0,1,0,0,0,0,4,0,0,0,2,60.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0
90841403,805,806,80245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841403,805,806,80497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
