matchId,playerId,squadId,minutesPlayed,oppSquadId
107340101,80052,811,30.716666666666665,833
107340101,993463,811,61.483333333333334,833
107340101,994224,811,53.93333333333333,833
107340101,991901,811,38.266666666666666,833
107340101,991905,811,23.883333333333333,833
107340101,80470,811,23.066666666666666,833
107340101,80343,811,53.93333333333333,833
107340101,80575,811,30.766666666666666,833
107340101,994213,811,7.55,833
107340101,80701,811,37.6,833
107340101,80577,811,38.416666666666664,833
107340101,80475,811,30.766666666666666,833
107340101,1001865,833,61.483333333333334,811
107340101,80555,833,40.53333333333333,811
107340101,80558,833,52.11666666666667,811
107340101,80552,833,46.11666666666667,811
107340101,1009731,833,61.483333333333334,811
107340101,80559,833,61.483333333333334,811
107340101,999135,833,54.43333333333333,811
107340101,1013703,833,0.0,811
107340101,1010505,833,24.733333333333334,811
107340101,1006587,833,0.0,811
107340101,1009721,833,20.95,811
107340101,995127,833,7.05,811
