matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107340101,811,833,80052,1,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,3,0,18,1,17,1,0,30.716666666666665,0,0,0,0,2,0,3,20,2,0,0,0.0,3.9066739012479657,0.0,5.860010851871948,0.0,1.9533369506239828,0.0,39.06673901247966,1.9533369506239828,0.0,0.0,0.0,0.0,39.06673901247966,0.0,0.0,0.0,0.0,33.20672816060771,0.0,0.0,0.0,0.0,1.9533369506239828,0.0,0.0,5.860010851871948,35.16006511123169,3.9066739012479657,3.9066739012479657,60.0,0.0,0.0,0.0,0.0,2.0,3.9066739012479657
107340101,811,833,80343,0,0,0,0,0,0,0,6,1,1,2,3,0,0,6,0,0,0,0,0,0,0,1,53.93333333333333,0,3,0,0,9,0,0,8,4,4,0,4.449938195302844,10.012360939431398,0.0,0.0,2.224969097651422,0.0,6.674907292954265,8.899876390605687,0.0,0.0,0.0,1.112484548825711,0.0,3.3374536464771327,0.0,0.0,3.3374536464771327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112484548825711,0.0,0.0,6.674907292954265,4.449938195302844,60.00000000000001,0.0,0.0,1.112484548825711,0.0,14.0,15.574783683559954
107340101,811,833,80470,0,0,0,0,0,1,0,4,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,23.066666666666666,0,2,0,0,6,0,0,3,2,0,0,0.0,15.606936416184972,0.0,0.0,0.0,0.0,5.202312138728324,7.803468208092486,0.0,0.0,0.0,2.601156069364162,0.0,2.601156069364162,0.0,2.601156069364162,5.202312138728324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601156069364162,0.0,0.0,10.404624277456648,5.202312138728324,60.0,0.0,0.0,2.601156069364162,0.0,-2.0,-5.202312138728324
107340101,811,833,80475,0,0,0,0,0,0,0,0,0,0,0,32,12,13,0,0,0,12,18,3,15,0,0,30.766666666666666,0,0,0,13,0,1,1,20,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00325027085591,5.850487540628386,0.0,25.35211267605634,0.0,23.401950162513543,62.40520043336945,0.0,0.0,0.0,25.35211267605634,29.25243770314193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9501625135427954,35.102925243770315,0.0,3.9003250270855907,60.0,23.401950162513543,1.9501625135427954,0.0,0.0,15.0,29.25243770314193
107340101,811,833,80575,1,0,0,0,0,19,0,0,0,0,0,19,15,19,1,0,1,12,0,0,0,0,1,30.766666666666666,0,0,0,19,0,0,1,20,2,0,0,0.0,0.0,0.0,1.9501625135427954,0.0,0.0,1.9501625135427954,39.00325027085591,0.0,0.0,37.053087757313115,0.0,23.401950162513543,37.053087757313115,0.0,37.053087757313115,0.0,37.053087757313115,0.0,0.0,0.0,0.0,0.0,1.9501625135427954,0.0,0.0,1.9501625135427954,0.0,0.0,3.9003250270855907,60.0,29.25243770314193,0.0,1.9501625135427954,0.0,15.0,29.25243770314193
107340101,811,833,80577,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38.416666666666664,0,2,0,0,6,0,0,1,3,0,0,0.0,9.370932754880695,0.0,0.0,0.0,0.0,1.561822125813449,1.561822125813449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123644251626898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247288503253796,4.685466377440347,60.0,0.0,0.0,1.561822125813449,0.0,19.0,29.67462039045553
107340101,811,833,80701,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,37.6,0,0,0,0,0,1,0,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1914893617021276,9.574468085106382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787234042553191,60.0,0.0,1.5957446808510638,3.1914893617021276,0.0,20.0,31.914893617021278
107340101,811,833,991901,0,1,0,0,0,0,0,3,0,0,2,11,7,10,1,0,1,7,0,0,0,0,1,38.266666666666666,0,1,0,10,4,2,1,5,3,0,0,0.0,6.2717770034843205,0.0,1.5679442508710801,3.1358885017421603,0.0,1.5679442508710801,7.839721254355401,0.0,0.0,15.679442508710801,0.0,10.975609756097562,17.247386759581882,0.0,0.0,1.5679442508710801,15.679442508710801,0.0,0.0,1.5679442508710801,0.0,0.0,0.0,0.0,0.0,1.5679442508710801,0.0,4.70383275261324,4.70383275261324,60.0,10.975609756097562,3.1358885017421603,1.5679442508710801,0.0,5.0,7.839721254355401
107340101,811,833,991905,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.883333333333333,0,0,0,0,3,0,0,0,2,0,0,0.0,7.536636427076065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536636427076065,5.024424284717377,60.00000000000001,0.0,0.0,0.0,0.0,-3.0,-7.536636427076065
107340101,811,833,993463,2,1,0,0,0,16,0,7,0,0,0,40,6,6,1,0,8,5,32,2,30,1,1,61.483333333333334,0,0,0,6,7,1,9,54,4,2,0,1.9517484413120088,6.83111954459203,0.0,7.806993765248035,0.0,0.9758742206560044,0.9758742206560044,52.69720791542424,1.9517484413120088,0.0,5.8552453239360265,0.0,4.879371103280022,39.034968826240174,0.0,15.61398753049607,0.0,5.8552453239360265,29.27622661968013,0.0,0.9758742206560044,0.0,0.0,1.9517484413120088,0.0,0.0,8.782867985904039,31.22797506099214,6.83111954459203,3.9034968826240175,60.0,5.8552453239360265,0.9758742206560044,0.9758742206560044,0.0,17.0,16.589861751152075
