matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180201,803,805,2,6,1,0,2,38,46,2,17,46,12,24,60,16,44,5,0,9,2,2,55,9,4,0,16,74,73.50993377483444,59.45945945945946,69.23076923076923,-9.771309771309767
80180201,805,803,3,4,0,1,3,41,55,5,20,50,17,31,61,7,54,6,0,21,3,1,76,19,8,0,20,78,77.48344370860927,69.23076923076923,59.45945945945946,9.771309771309767
