matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910402,801,1001865,1015271,1016033,999806,1009731,1007301,80830,0.0,1343.0,0,26,0,22,1343.0,4,10.722263588979896
113910402,801,1001865,1015271,1016033,999806,1019205,1007301,80830,1343.0,1397.0,26,28,22,22,54.0,2,133.33333333333334
113910402,801,1001865,1015271,1016033,999806,1019205,1009731,80830,1397.0,1800.0,28,34,22,34,403.0,-6,-53.59801488833746
113910402,801,1001865,1015271,1016033,999806,1019205,1007301,80830,1800.0,2198.0,34,41,34,44,398.0,-3,-27.135678391959797
113910402,801,1001865,1015271,1016033,1019168,1019205,1007301,80830,2198.0,2245.0,41,42,44,45,47.0,0,0.0
113910402,801,1001865,1015271,1016033,1019168,999806,1007301,80830,2245.0,2488.0,42,44,45,51,243.0,-4,-59.25925925925926
113910402,801,1001712,1015271,1016033,1019168,999806,1007301,80830,2488.0,2700.0,44,48,51,55,212.0,0,0.0
113910402,801,1001712,1015271,1019168,1016033,999806,1007301,80830,2700.0,3095.0,48,54,55,60,395.0,1,9.113924050632912
113910402,801,1001865,1015271,1019168,1016033,999806,1007301,80830,3095.0,3379.0,54,56,60,66,284.0,-4,-50.70422535211267
113910402,801,1001712,1015271,1019168,1016033,999806,1007301,80830,3379.0,3600.0,56,62,66,70,221.0,2,32.579185520361996
113910402,810,80826,994215,1000231,80473,998408,80534,80343,0.0,731.0,0,9,0,16,731.0,-7,-34.47332421340629
113910402,810,80826,994215,1000231,80473,998408,1014130,80343,731.0,900.0,9,13,16,21,169.0,-1,-21.301775147928993
113910402,810,80826,994215,80473,998408,80534,1014130,80343,900.0,1161.0,13,17,21,25,261.0,0,0.0
113910402,810,80826,1007298,80473,998408,80534,1014130,80343,1161.0,3600.0,17,70,25,62,2439.0,16,23.616236162361623
