matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910402,801,810,58.0,9.0,58.0,9.0,1.0,6.0,0.0,1.0,0.0,55.0,65.0,51.0,6.0,6.0,10.0,16.0,57.0,84.0,8.0,75.0,21.0,50.0,6.0,50.0,67.0,11.0,50.0,6.0,56.0,41.0,6.0,9.0,4.0,0.0,7.0,18.0,279.5,8.0,4.0,60.0,17.0,62.0,28.0,4.0,48.0,0.0,69.0,13.0,2.0,95.0,95.0,58.94736842105262,69.79166666666666,-10.844298245614034
113910402,810,801,70.0,8.0,70.0,8.0,4.0,5.0,1.0,0.0,2.0,60.0,75.0,44.0,6.0,6.0,13.0,19.0,71.0,97.0,14.0,71.0,19.0,64.0,3.0,61.0,78.0,11.0,64.0,3.0,67.0,47.0,10.0,10.0,0.0,4.0,1.0,55.0,446.0,13.0,1.0,57.0,13.0,70.0,20.0,10.0,52.0,0.0,77.0,13.0,6.0,96.0,96.0,69.79166666666666,58.94736842105262,10.844298245614034
