matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
121250202,810,8117,45,5,45,5,0,0,1,1,1,38,74,26,5,5,7,12,48,67,10,70,14,40,3,41,50,7,40,3,43,31,7,5,4,3,3,29,343,8,1,34,7,46,17,5,32,47,0,1,56,7,2.0,65.0,97.5,66.15384615384615,64.51612903225806,1.6377171215880821
121250202,8117,810,40,4,40,4,2,3,1,1,1,35,71,25,4,4,6,10,42,56,11,45,15,37,3,38,44,4,37,3,40,30,5,5,3,4,3,0,317,4,0,29,5,43,18,3,30,53,0,0,71,9,0.0,62.0,93.0,64.51612903225806,66.15384615384615,-1.6377171215880821
