matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
121250202,1025019,Charlie,Bell,C.Bell,"Bell, C",8117
121250202,1028098,Ava,Black,A.Black,"Black, A",8117
121250202,1000831,Mahalia,Cassidy,M.Cassidy,"Cassidy, M",8117
121250202,1001920,Kadie-Ann,Dehaney,K.Dehaney,"Dehaney, K",8117
121250202,1025020,Ashleigh,Ervin,A.Ervin,"Ervin, A",8117
121250202,1006231,Tara,Hinchliffe,T.Hinchliffe,"Hinchliffe, T",8117
121250202,1001357,Cara,Koenen,C.Koenen,"Koenen, C",8117
121250202,1022293,Annie,Miller,A.Miller,"Miller, A",8117
121250202,80559,Karla,Pretorius,K.Pretorius,"Pretorius, K",8117
121250202,1021095,Leilani,Rohweder,L.Rohweder,"Rohweder, L",8117
121250202,80296,Laura,Scherian,L.Scherian,"Scherian, L",8117
121250202,80475,Steph,Wood,S.Wood,"Wood, S",8117
121250202,1014130,Sunday,Aryang,S.Aryang,"Aryang, S",810
121250202,80343,Courtney,Bruce,C.Bruce,"Bruce, C",810
121250202,80009,Natalie,Butler,N.Butler,"Butler, N",810
121250202,1000231,Emma,Cosh,E.Cosh,"Cosh, E",810
121250202,1022296,Jordan,Cransberg,J.Cransberg,"Cransberg, J",810
121250202,1026857,Zoe,Cransberg,Z.Cransberg,"Cransberg, Z",810
121250202,1005495,Rudi,Ellis,R.Ellis,"Ellis, R",810
121250202,80826,Jhaniele,Fowler,J.Fowler,"Fowler, J",810
121250202,1007298,Sasha,Glasgow,S.Glasgow,"Glasgow, S",810
121250202,1007219,Kim,Jenner,K.Jenner,"Jenner, K",810
121250202,80473,Verity,Simmons,V.Simmons,"Simmons, V",810
121250202,994215,Alice,Teague-Neeld,A.Teague-Neeld,"Teague-Neeld, A",810
