matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
121250202,810,1007298,80009,994215,80473,1014130,1007219,1005495,0.0,1200.0,0,25,0,23,1200.0,2,6.0,8117
121250202,810,80826,1000231,1022296,80473,1014130,1007219,80343,1200.0,1597.0,25,31,23,31,397.0,-2,-18.1360201511335,8117
121250202,810,80826,1000231,1022296,1026857,1014130,1007219,80343,1597.0,1800.0,31,33,31,36,203.0,-3,-53.20197044334976,8117
121250202,810,80826,1000231,994215,1022296,1026857,1014130,80343,1800.0,2162.0,33,40,36,39,362.0,4,39.77900552486188,8117
121250202,810,80826,1000231,1022296,80473,1026857,1014130,80343,2162.0,2197.0,40,41,39,39,35.0,1,102.85714285714285,8117
121250202,810,80826,80009,1022296,80473,1026857,1014130,80343,2197.0,2400.0,41,46,39,43,203.0,1,17.733990147783253,8117
121250202,8117,1025019,80475,80296,1028098,1000831,80559,1001920,0.0,487.0,0,7,0,9,487.0,-2,-14.784394250513346,810
121250202,8117,1025019,80475,80296,1028098,1000831,80559,1025020,487.0,600.0,7,12,9,12,113.0,2,63.716814159292035,810
121250202,8117,80475,1001357,1022293,1000831,1021095,1025020,1006231,600.0,1200.0,12,23,12,25,600.0,-2,-12.0,810
121250202,8117,1025019,1001357,1022293,80296,1021095,1006231,1001920,1200.0,1534.0,23,29,25,30,334.0,1,10.778443113772456,810
121250202,8117,1025019,1001357,1022293,80296,1000831,1006231,1001920,1534.0,1800.0,29,36,30,33,266.0,4,54.13533834586466,810
121250202,8117,1025019,80475,80296,1022293,80559,1006231,1001920,1800.0,1803.0,36,36,33,33,3.0,0,0.0,810
121250202,8117,1001357,80475,80296,1028098,80559,1006231,1001920,1803.0,2162.0,36,39,33,40,359.0,-4,-40.11142061281337,810
121250202,8117,1025019,80475,80296,1028098,80559,1006231,1001920,2162.0,2400.0,39,43,40,46,238.0,-2,-30.252100840336134,810
