matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080703,806,999128,1001711,1001846,80439,80574,1001803,998404,0.0,515.0,0,10,0,10,515.0,0,0.0
111080703,806,999128,1001711,1001846,80439,80574,1003784,998404,515.0,900.0,10,16,10,16,385.0,0,0.0
111080703,806,999128,1001711,1001846,80439,80574,1001803,998404,900.0,1272.0,16,22,16,22,372.0,0,0.0
111080703,806,999128,1001711,1001846,80439,80574,1007304,998404,1272.0,1475.0,22,23,22,26,203.0,-3,-53.20197044334976
111080703,806,1001944,1001711,1001846,80439,80574,1007304,998404,1475.0,1499.0,23,24,26,26,24.0,1,150.0
111080703,806,1001944,999128,1001846,80439,80574,1007304,998404,1499.0,1669.0,24,27,26,30,170.0,-1,-21.176470588235293
111080703,806,1001944,999128,1001846,1009742,80574,1007304,998404,1669.0,1800.0,27,29,30,32,131.0,0,0.0
111080703,806,999128,1001711,1001846,80439,80574,1003784,998404,1800.0,2212.0,29,35,32,37,412.0,1,8.737864077669903
111080703,806,1001944,999128,1001846,1007304,80574,1003784,998404,2212.0,2293.0,35,38,37,37,81.0,3,133.33333333333331
111080703,806,1001944,999128,1001846,80574,1007304,1003784,998404,2293.0,2392.0,38,39,37,40,99.0,-2,-72.72727272727273
111080703,806,1001944,999128,80439,80574,1007304,1003784,998404,2392.0,2432.0,39,39,40,40,40.0,0,0.0
111080703,806,1001944,999128,80439,80574,1007304,1001803,998404,2432.0,2700.0,39,44,40,43,268.0,2,26.865671641791042
111080703,806,1001944,999128,80439,80574,1007304,1003784,998404,2700.0,3366.0,44,56,43,50,666.0,5,27.027027027027025
111080703,806,1001944,999128,1001846,80574,1007304,1003784,998404,3366.0,3407.0,56,56,50,51,41.0,-1,-87.80487804878048
111080703,806,1001944,999128,1001846,80574,1007304,1001803,998404,3407.0,3600.0,56,61,51,54,193.0,2,37.30569948186528
111080703,8117,1001357,80475,80296,80105,80297,80559,999135,0.0,606.0,0,10,0,11,606.0,-1,-5.9405940594059405
111080703,8117,1001357,80475,80296,80105,998401,80559,999135,606.0,1317.0,10,23,11,22,711.0,2,10.126582278481013
111080703,8117,1014128,1001357,80296,80105,998401,80559,999135,1317.0,1579.0,23,28,22,26,262.0,1,13.740458015267176
111080703,8117,1014128,80475,80296,80105,998401,80559,999135,1579.0,1800.0,28,32,26,29,221.0,1,16.289592760180998
111080703,8117,1014128,1001357,80296,80105,998401,80559,999135,1800.0,2212.0,32,37,29,35,412.0,-1,-8.737864077669903
111080703,8117,1014128,80475,80296,998401,80105,80559,999135,2212.0,2404.0,37,40,35,39,192.0,-1,-18.75
111080703,8117,1001357,80475,80296,998401,80105,80559,999135,2404.0,2700.0,40,43,39,44,296.0,-2,-24.324324324324323
111080703,8117,1001357,80475,80296,80105,998401,80559,999135,2700.0,3600.0,43,54,44,61,900.0,-6,-24.0
