matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80280902,804,4,9,1,0,0,46,50,4,13,44,12,30,49,6,43,6,0,14,1,3,64,9,5,0,20,68,67.36378646119978,63.23529411764706,67.12328767123287,-3.887993553585815
80280902,806,2,4,0,1,0,42,44,1,16,51,6,36,59,10,49,2,0,13,1,3,57,10,2,0,15,73,72.31700605393506,67.12328767123287,63.23529411764706,3.887993553585815
