matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180503,801,1,1,1,0,0,0,11,18,2,4,19,3,7,13,3,10,0,0,5,0,0,23,3,2,0,4,17,67.03176341730558,58.82352941176471,66.66666666666666,-7.843137254901947
80180503,801,2,2,2,0,0,0,13,12,0,1,17,4,10,14,1,13,4,0,6,0,1,18,3,0,0,5,19,75.0,68.42105263157895,82.35294117647058,-13.931888544891635
80180503,801,3,1,1,0,0,1,12,13,1,1,16,2,4,15,3,12,1,0,5,0,0,18,4,1,0,3,18,71.68141592920354,66.66666666666666,76.19047619047619,-9.523809523809533
80180503,801,4,1,1,0,0,0,13,22,0,4,16,2,3,10,3,7,2,0,7,0,1,29,5,0,0,4,14,53.96145610278373,50.0,76.92307692307693,-26.923076923076934
80180503,807,1,1,2,0,0,0,8,13,2,1,17,4,4,18,4,14,2,0,7,2,1,20,2,4,0,5,21,82.8039430449069,66.66666666666666,58.82352941176471,7.843137254901947
80180503,807,2,0,2,0,0,0,12,8,0,8,20,3,9,15,1,14,2,0,4,0,0,12,3,0,0,2,17,67.10526315789474,82.35294117647058,68.42105263157895,13.931888544891635
80180503,807,3,0,2,0,0,0,13,9,2,4,21,4,10,20,4,16,1,0,8,3,1,17,2,5,0,4,21,83.6283185840708,76.19047619047619,66.66666666666666,9.523809523809533
80180503,807,4,1,1,0,0,1,13,6,0,9,22,3,9,21,1,20,2,0,1,0,0,7,4,0,0,5,26,100.21413276231264,76.92307692307693,50.0,26.923076923076934
