matchId,playerId,squadId,minutesPlayed
80180503,80295,801,61.05
80180503,80067,801,61.05
80180503,80173,801,4.716666666666667
80180503,80014,801,60.0
80180503,80439,801,30.633333333333333
80180503,80449,801,18.283333333333335
80180503,80294,801,61.05
80180503,80002,801,0.0
80180503,80130,801,42.766666666666666
80180503,80001,801,30.416666666666668
80180503,80440,801,0.0
80180503,80048,801,56.333333333333336
80180503,80078,807,61.05
80180503,80009,807,61.05
80180503,80301,807,60.0
80180503,80081,807,60.0
80180503,80077,807,60.0
80180503,80180,807,60.0
80180503,80080,807,60.0
80180503,80442,807,0.0
80180503,80443,807,0.0
80180503,80297,807,0.0
80180503,80076,807,0.0
