matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
93550109,837,7523,80656,1,1,1,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
93550109,837,7523,80656,2,0,0,0,0,0,5,2,0,0,7,1,3,0,0,0,1,0,0,0,0,2,0,0,0,1
93550109,837,7523,80656,3,0,0,0,0,0,3,1,0,0,8,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1
93550109,837,7523,80656,4,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,80758,1,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0
93550109,837,7523,80758,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93550109,837,7523,80758,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
93550109,837,7523,80758,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1
93550109,837,7523,80759,1,0,0,0,0,0,1,1,0,0,2,0,2,4,2,2,0,0,0,1,0,1,0,1,0,2
93550109,837,7523,80759,2,0,0,0,0,0,4,0,0,0,5,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,80759,3,0,0,0,0,0,2,0,0,0,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,1
93550109,837,7523,80759,4,0,0,0,0,0,3,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,80763,1,0,0,0,0,0,0,0,0,0,2,0,0,6,1,5,0,0,1,0,0,1,1,0,0,0
93550109,837,7523,80763,2,1,0,0,0,0,0,0,0,1,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0,2
93550109,837,7523,80763,3,0,0,0,0,0,0,1,0,0,1,0,1,8,0,8,0,0,0,0,0,1,0,0,0,0
93550109,837,7523,80763,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,1,0,0,0,1,0,0
93550109,837,7523,80764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
93550109,837,7523,80764,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
93550109,837,7523,80764,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,2,1,0,0,0
93550109,837,7523,80764,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93550109,837,7523,992966,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0
93550109,837,7523,992966,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
93550109,837,7523,992966,3,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1
93550109,837,7523,992966,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1
93550109,837,7523,992967,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
93550109,837,7523,992967,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1
93550109,837,7523,992967,3,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0
93550109,837,7523,992967,4,0,0,0,0,0,1,1,0,0,7,0,4,0,0,0,0,0,1,0,0,2,2,0,0,0
93550109,837,7523,993033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,993033,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,993033,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,993033,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
93550109,837,7523,997591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997591,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997591,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997611,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,837,7523,997611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550109,7523,837,998941,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0
