matchId,playerId,squadId,minutesPlayed,oppSquadId
93550109,80763,837,67.18333333333334,7523
93550109,80759,837,67.18333333333334,7523
93550109,80656,837,67.18333333333334,7523
93550109,993033,837,30.85,7523
93550109,80758,837,67.18333333333334,7523
93550109,992967,837,67.18333333333334,7523
93550109,992966,837,67.18333333333334,7523
93550109,997611,837,0.0,7523
93550109,997591,837,0.0,7523
93550109,80764,837,36.333333333333336,7523
93550109,998948,7523,67.18333333333334,837
93550109,998946,7523,67.18333333333334,837
93550109,998949,7523,36.86666666666667,837
93550109,998947,7523,67.18333333333334,837
93550109,998945,7523,67.18333333333334,837
93550109,998944,7523,67.18333333333334,837
93550109,998941,7523,67.18333333333334,837
93550109,998942,7523,0.0,837
93550109,998943,7523,30.316666666666666,837
93550109,998950,7523,0.0,837
93550109,998951,7523,0.0,837
93550109,998952,7523,0.0,837
