matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
102930105,813,80287,80198,80477,80424,994117,80099,993041,0,2344,0,39,0,29,2344,10,15.358361774744028,811
102930105,813,80287,80198,80776,80424,994117,80099,993041,2344,2505,39,39,29,32,161,-3,-67.08074534161491,811
102930105,813,80287,80198,80477,80424,994117,80099,993041,2505,2714,39,44,32,33,209,4,68.89952153110048,811
102930105,813,80287,80198,80477,80424,80582,80099,993041,2714,3185,44,50,33,40,471,-1,-7.643312101910828,811
102930105,813,80287,80198,80477,80424,994117,80099,993041,3185,3377,50,52,40,43,192,-1,-18.75,811
102930105,813,80710,80198,80477,80424,994117,80099,993041,3377,3449,52,53,43,44,72,0,0.0,811
102930105,813,80710,80198,80477,80776,994117,80099,993041,3449,3622,53,57,44,47,173,1,20.809248554913296,811
102930105,811,80113,993463,80041,80833,991905,80470,80343,0,911,0,10,0,18,911,-8,-31.613611416026345,813
102930105,811,80113,993463,80041,994224,991905,80470,80343,911,1813,10,24,18,31,902,1,3.991130820399113,813
102930105,811,80113,80293,994224,80833,991905,80470,80343,1813,2368,24,30,31,39,555,-2,-12.972972972972974,813
102930105,811,80052,80293,994224,80833,991905,80470,80343,2368,2714,30,33,39,44,346,-2,-20.809248554913296,813
102930105,811,80052,80293,993463,994224,991905,80470,994213,2714,3185,33,40,44,50,471,1,7.643312101910828,813
102930105,811,80052,80293,80041,994224,991905,80577,994213,3185,3622,40,47,50,57,437,0,0.0,813
