matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
102930105,811,813,5,6,0,0,0,52,61,0,17,126,63,13,29,52,5,47,29,7,11,7,0,25,2,1,63,86,8,89,2,42,0,39,88.45941468801767,52.80898876404494,60.0,-7.1910112359550595
102930105,813,811,2,3,0,0,0,48,48,2,18,162,82,19,37,64,7,57,35,12,10,9,0,16,2,0,82,64,16,95,4,58,0,33,94.42297073440089,60.0,52.80898876404494,7.1910112359550595
