matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90841104,808,80019,2,1,0,0,0,9,3,0,0,26,0,17,26,5,21,0,0,0,0,1,3,1,0,0,4,60.0,2.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,26.0,0.0,17.0,26.0,5.0,21.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,5.0,5.0
90841104,808,80021,1,0,0,0,0,0,9,0,0,30,1,17,0,0,0,1,0,0,0,0,9,0,0,0,2,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,30.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,5.0,5.0
90841104,808,80059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841104,808,80095,1,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,1,60.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,5.0,5.0
90841104,808,80287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841104,808,80393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841104,808,80424,0,1,0,0,0,37,4,0,0,29,2,13,0,0,0,2,0,0,0,0,4,0,0,0,1,60.0,0.0,1.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,29.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,5.0
90841104,808,80432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841104,808,80477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841104,808,80478,0,0,0,0,0,0,6,0,6,0,2,0,0,0,0,2,0,3,0,0,9,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,5.0,5.0
90841104,808,80582,0,0,0,0,0,1,13,1,4,0,3,0,0,0,0,2,0,4,0,0,17,3,1,0,0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,5.0,5.0
90841104,808,80826,2,0,0,0,0,0,1,0,1,1,0,0,42,1,41,0,0,0,3,0,1,1,3,0,4,60.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,42.0,1.0,41.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,5.0,5.0
90841104,809,80022,2,1,0,0,0,20,4,0,2,12,0,3,34,8,26,0,0,1,3,0,5,0,3,0,5,60.0,2.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,12.0,0.0,3.0,34.0,8.0,26.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,-5.0,-5.0
90841104,809,80024,0,0,0,0,0,3,12,0,2,0,1,0,0,0,0,0,0,4,0,0,17,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,-5.0,-5.0
