matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181405,803,804,2,9,0,1,0,53,56,0,12,194,67,6,34,60,7,53,41,2,9,6,0,14,1,0,120,70,11,83,1,46,0,24,82.51864125932063,63.85542168674698,79.51807228915662,-15.662650602409641
98181405,804,803,4,6,1,0,4,57,47,5,19,216,71,9,42,71,5,66,46,8,12,4,0,18,3,2,128,65,7,83,8,54,0,15,82.51864125932063,79.51807228915662,63.85542168674698,15.662650602409641
