matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180102,802,3,8,2,0,0,57,45,2,12,480,79,4,35,65,10,55,37,4,14,2,0,16,4,0,399,61,6,86,6,45,0,25,83.00268096514746,63.95348837209303,70.0,-6.046511627906973
98180102,807,1,3,0,2,1,58,37,2,18,527,100,8,37,80,10,70,49,6,15,6,0,13,6,2,432,50,13,100,8,55,0,26,96.514745308311,70.0,63.95348837209303,6.046511627906973
