matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180102,802,1,0,1,0,0,0,14,12,0,1,125,18,0,9,16,2,14,9,0,5,0,4,0,0,103,16,1,22,0,51,0,6,86.93743139407245,63.63636363636363,61.53846153846154,2.097902097902093
98180102,802,2,2,4,0,0,0,14,11,1,3,114,17,2,8,14,3,11,6,1,4,1,4,2,0,98,15,1,20,3,39,0,8,71.8562874251497,55.00000000000001,65.38461538461539,-10.38461538461538
98180102,802,3,1,2,0,0,0,14,10,1,6,102,22,1,8,16,4,12,10,2,0,0,5,0,0,83,15,3,23,1,39,0,7,91.28996692392502,52.17391304347826,80.76923076923077,-28.595317725752516
98180102,802,4,0,1,2,0,0,15,12,0,2,139,22,1,10,19,1,18,12,1,5,1,3,2,0,115,15,1,21,2,52,0,4,83.07692307692308,85.71428571428571,72.72727272727273,12.987012987012974
98180102,807,1,0,0,0,0,1,12,9,0,6,111,19,1,5,18,2,16,12,1,3,1,9,0,1,91,18,3,26,0,49,0,8,102.74423710208562,61.53846153846154,63.63636363636363,-2.097902097902093
98180102,807,2,0,1,0,0,0,13,12,0,2,145,25,3,8,21,4,17,10,1,6,3,1,3,0,119,13,4,26,3,61,0,8,93.41317365269462,65.38461538461539,55.00000000000001,10.38461538461538
98180102,807,3,0,1,0,0,0,17,7,1,4,160,34,2,13,24,3,21,14,2,5,1,1,2,0,129,8,2,26,3,61,0,4,103.19735391400219,80.76923076923077,52.17391304347826,28.595317725752516
98180102,807,4,1,1,0,2,0,16,9,1,6,111,22,2,11,17,1,16,13,2,1,1,2,1,1,93,11,4,22,2,48,0,6,87.03296703296704,72.72727272727273,85.71428571428571,-12.987012987012974
