matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
109850103,811,813,80052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,17.0,1.0,16.0,0.0,0.0,24.716666666666665,0.0,32.0,1.0,1.0,1.0,2.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,77.68037761294673,4.8550236008091705,0.0,0.0,0.0,0.0,0.0,41.26770060687795,2.4275118004045853,0.0,2.4275118004045853,0.0,2.4275118004045853,43.69521240728253,0.0,0.0,2.4275118004045853,2.4275118004045853,38.840188806473364,2.4275118004045853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26770060687795,2.4275118004045853,4.8550236008091705,59.99999999999999,2.4275118004045853,0.0,0.0,0.0,1.0,2.4275118004045853
109850103,811,813,80113,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,2.0,2.0,1.0,0.0,3.0,1.0,21.0,2.0,19.0,0.0,0.0,35.28333333333333,0.0,25.0,0.0,0.0,2.0,1.0,0.0,3.0,23.0,3.0,2.0,0.0,3.4010392064241852,42.512990080302316,1.7005196032120926,0.0,5.101558809636278,0.0,0.0,1.7005196032120926,39.11195087387813,3.4010392064241852,0.0,3.4010392064241852,1.7005196032120926,1.7005196032120926,39.11195087387813,0.0,0.0,0.0,3.4010392064241852,32.30987246102976,0.0,1.7005196032120926,0.0,0.0,3.4010392064241852,0.0,1.7005196032120926,5.101558809636278,35.71091166745394,1.7005196032120926,5.101558809636278,60.0,3.4010392064241852,0.0,0.0,0.0,-2.0,-3.4010392064241852
109850103,811,813,80293,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,16.0,6.0,6.0,0.0,0.0,4.0,6.0,8.0,3.0,5.0,0.0,0.0,29.016666666666666,0.0,1.5,0.0,0.0,6.0,1.0,1.0,4.0,16.0,3.0,2.0,0.0,4.135554279149914,3.101665709362435,2.067777139574957,0.0,8.271108558299828,2.067777139574957,0.0,0.0,33.08443423319931,6.20333141872487,0.0,12.40666283744974,0.0,12.40666283744974,33.08443423319931,0.0,6.20333141872487,0.0,12.40666283744974,10.338885697874785,0.0,2.067777139574957,0.0,0.0,0.0,0.0,0.0,8.271108558299828,16.542217116599655,2.067777139574957,6.20333141872487,60.0,12.40666283744974,2.067777139574957,0.0,0.0,1.0,2.067777139574957
109850103,811,813,80296,1.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,30.0,25.0,29.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,36.0,0.0,0.0,29.0,4.0,2.0,4.0,17.0,4.0,0.0,0.0,0.0,36.0,4.0,0.0,4.0,0.0,2.0,0.0,17.0,0.0,0.0,29.0,0.0,24.0,30.0,0.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,60.0,25.0,2.0,0.0,0.0,-1.0,-1.0
109850103,811,813,80299,0.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.3,0.0,52.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,62.02783300198808,7.1570576540755475,0.0,0.0,4.771371769383698,0.0,3.5785288270377738,15.50695825049702,0.0,0.0,0.0,1.1928429423459246,0.0,0.0,0.0,13.12127236580517,0.0,0.0,0.0,0.0,0.0,1.1928429423459246,0.0,0.0,0.0,1.1928429423459246,0.0,0.0,7.1570576540755475,4.771371769383698,60.0,0.0,0.0,2.385685884691849,0.0,0.0,0.0
109850103,811,813,80343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.28333333333333,0.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,3.0,2.0,0.0,3.4010392064241852,49.31506849315068,17.005196032120928,0.0,0.0,5.101558809636278,0.0,5.101558809636278,6.8020784128483704,0.0,0.0,0.0,0.0,0.0,1.7005196032120926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005196032120928,5.101558809636278,60.0,0.0,0.0,1.7005196032120926,0.0,-2.0,-3.4010392064241852
109850103,811,813,80577,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,54.5,4.0,0.0,0.0,13.0,3.0,1.0,17.0,4.0,1.0,0.0,1.0,54.5,13.0,0.0,1.0,5.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,60.0,0.0,3.0,1.0,0.0,-1.0,-1.0
109850103,811,813,80701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,6.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.20618556701031,18.556701030927837,0.0,0.0,0.0,0.0,6.185567010309279,0.0,0.0,0.0,0.0,6.185567010309279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185567010309279,0.0,0.0,18.556701030927837,6.185567010309279,60.0,0.0,0.0,0.0,0.0,-1.0,-6.185567010309279
109850103,811,813,993463,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,21.0,5.0,6.0,0.0,0.0,1.0,4.0,13.0,0.0,13.0,0.0,0.0,30.983333333333334,0.0,36.0,0.0,0.0,6.0,3.0,0.0,1.0,24.0,3.0,0.0,0.0,0.0,69.71490048413125,5.809575040344271,0.0,1.9365250134480902,0.0,0.0,0.0,46.476600322754166,0.0,0.0,11.619150080688541,0.0,7.746100053792361,40.667025282409895,0.0,17.428725121032812,0.0,11.619150080688541,25.174825174825173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9365250134480902,25.174825174825173,5.809575040344271,5.809575040344271,60.0,9.682625067240451,0.0,0.0,0.0,-2.0,-3.8730500268961805
109850103,811,813,994224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,15.0,22.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,35.5,4.0,1.0,22.0,7.0,3.0,4.0,5.0,4.0,0.0,0.0,0.0,35.5,7.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,22.0,0.0,12.0,22.0,0.0,0.0,4.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,60.0,15.0,3.0,0.0,0.0,-1.0,-1.0
