matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
100840101,8118,8119,80068,0,0,0,0,0,6,7,0,2,2,1,5,0,0,0,0,3,60.0,0,4,0,0,1,11,0,10,4,0,0,0,0.0,11.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,60.0,0.0,0.0,3.0,1.0,1.0
100840101,8118,8119,80072,0,0,0,0,0,20,5,0,0,37,36,1,14,0,0,0,1,60.0,0,1,0,1,36,6,2,25,4,0,0,0,0.0,6.0,1.0,25.0,0.0,0.0,0.0,36.0,14.0,37.0,0.0,20.0,1.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,60.0,0.0,2.0,1.0,1.0,1.0
100840101,8118,8119,80150,0,1,0,0,0,17,0,0,4,43,15,5,9,25,2,23,3,60.0,0,0,1,0,15,0,0,49,4,1,0,2,1.0,0.0,5.0,49.0,1.0,2.0,0.0,15.0,9.0,43.0,0.0,17.0,0.0,15.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,4.0,60.0,2.0,0.0,3.0,1.0,1.0
100840101,8118,8119,80178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100840101,8118,8119,80535,2,0,0,0,0,0,8,0,2,27,26,0,12,0,0,0,0,60.0,0,1,0,1,26,9,4,7,4,0,0,3,0.0,9.0,0.0,7.0,0.0,0.0,0.0,26.0,12.0,27.0,0.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,4.0,60.0,3.0,4.0,0.0,1.0,1.0
100840101,8118,8119,80701,0,0,0,0,0,4,12,0,2,2,0,1,0,0,0,0,1,60.0,0,2,0,0,0,14,1,9,4,0,0,0,0.0,14.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,0.0,1.0,1.0,1.0,1.0
100840101,8118,8119,991899,0,0,0,0,0,0,8,4,1,3,0,8,0,0,0,0,3,60.0,0,1,0,0,0,9,1,12,4,4,0,0,4.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,60.0,0.0,1.0,3.0,1.0,1.0
100840101,8118,8119,996140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100840101,8118,8119,999823,5,0,0,0,0,0,1,0,1,33,0,0,0,33,4,29,0,60.0,0,0,0,0,0,1,1,34,4,0,0,8,0.0,1.0,0.0,34.0,0.0,4.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,33.0,1.0,1.0,4.0,60.0,8.0,1.0,0.0,1.0,1.0
100840101,8118,8119,1004484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100840101,8119,8118,80041,2,0,0,0,0,29,7,0,0,37,35,2,23,0,0,0,2,60.0,0,0,0,0,35,7,0,33,4,0,0,3,0.0,7.0,2.0,33.0,0.0,0.0,0.0,35.0,23.0,37.0,0.0,29.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,60.0,3.0,0.0,2.0,-1.0,-1.0
100840101,8119,8118,80048,0,0,0,0,0,0,9,2,4,8,0,8,0,0,0,0,5,60.0,0,1,0,0,0,10,3,19,4,2,0,0,2.0,10.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4.0,60.0,0.0,3.0,5.0,-1.0,-1.0
100840101,8119,8118,80052,0,0,0,0,0,0,2,0,0,46,1,0,0,45,8,37,0,60.0,0,4,3,0,1,6,0,48,4,3,0,5,3.0,6.0,0.0,48.0,3.0,8.0,0.0,1.0,0.0,46.0,0.0,0.0,4.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,4.0,60.0,5.0,0.0,0.0,-1.0,-1.0
100840101,8119,8118,80152,1,0,0,0,0,14,13,0,3,23,7,0,4,16,2,14,0,60.0,0,0,2,1,7,13,0,32,4,2,0,3,2.0,13.0,0.0,32.0,2.0,2.0,0.0,7.0,4.0,23.0,0.0,14.0,0.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,13.0,4.0,60.0,3.0,0.0,0.0,-1.0,-1.0
100840101,8119,8118,80299,0,1,0,0,1,5,11,0,3,1,0,4,0,0,0,0,2,60.0,0,3,0,0,0,14,3,13,4,0,0,1,0.0,14.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,60.0,1.0,3.0,2.0,-1.0,-1.0
100840101,8119,8118,80470,0,0,0,0,2,1,10,0,5,0,0,4,0,0,0,0,2,60.0,0,7,0,0,0,17,1,5,4,0,0,0,0.0,17.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,4.0,60.0,0.0,1.0,2.0,-1.0,-1.0
100840101,8119,8118,80474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100840101,8119,8118,80833,1,0,0,0,0,0,11,0,1,30,29,3,10,0,0,0,2,60.0,0,5,0,0,29,17,3,8,4,0,0,3,0.0,17.0,3.0,8.0,0.0,0.0,0.0,29.0,10.0,30.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,4.0,60.0,3.0,3.0,2.0,-1.0,-1.0
100840101,8119,8118,994215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100840101,8119,8118,1001712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
