matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100840101,8118,1,3,0,0,0,0,12,12,2,2,42,24,6,11,15,2,13,6,4,3,4,3,0,0,24,15,3,25,2,49,0,10,100.44642857142856,52.0,50.0,2.0
100840101,8118,2,2,0,0,0,0,12,8,1,3,40,22,7,10,14,1,13,5,5,3,4,0,0,0,22,8,2,24,1,58,0,10,96.10678531701893,54.166666666666664,52.17391304347826,1.9927536231884062
100840101,8118,3,0,0,0,0,0,9,10,0,3,30,15,2,4,13,2,11,9,1,1,1,4,1,2,15,14,2,18,1,48,0,6,71.52317880794702,61.111111111111114,75.0,-13.888888888888886
100840101,8118,4,2,1,0,0,0,14,11,1,4,35,17,5,10,16,1,15,9,5,1,2,2,0,0,17,13,2,22,1,50,0,6,86.8421052631579,68.18181818181817,60.0,8.181818181818173
100840101,8119,1,3,0,0,0,0,11,9,1,3,38,19,5,9,14,2,12,8,2,2,4,6,0,0,19,15,1,24,1,51,0,10,96.42857142857142,50.0,52.0,-2.0
100840101,8119,2,1,0,0,0,0,12,20,0,4,30,13,7,8,14,2,12,8,3,1,6,6,1,0,13,26,1,23,1,42,0,10,92.10233592880981,52.17391304347826,54.166666666666664,-1.9927536231884062
100840101,8119,3,0,0,0,0,3,13,20,0,7,42,23,6,10,18,3,15,9,6,0,2,3,2,0,23,23,5,20,2,52,0,4,79.47019867549669,75.0,61.111111111111114,13.888888888888886
100840101,8119,4,0,1,0,0,0,13,14,1,2,35,17,3,10,15,3,12,9,3,0,1,5,2,1,17,20,3,20,3,50,0,7,78.94736842105263,60.0,68.18181818181817,-8.181818181818173
