matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
107240901,80826,810,GS,0,GS,3633,3633
107240901,995218,810,GA,0,S,2717,2717
107240901,995218,810,S,2717,S,3633,916
107240901,993360,810,WA,0,S,2158,2158
107240901,993360,810,S,2158,S,3633,1475
107240901,80473,810,C,0,WA,2717,2717
107240901,80473,810,WA,2717,WA,3633,916
107240901,998408,810,WD,0,C,2717,2717
107240901,998408,810,C,2717,C,3633,916
107240901,80452,810,GD,0,S,1615,1615
107240901,80452,810,S,1615,GD,2717,1102
107240901,80452,810,GD,2717,GD,3633,916
107240901,80343,810,GK,0,GK,3633,3633
107240901,80534,810,S,0,GD,1615,1615
107240901,80534,810,GD,1615,WD,2717,1102
107240901,80534,810,WD,2717,WD,3633,916
107240901,1004510,810,S,0,S,3633,3633
107240901,994215,810,S,0,WA,2158,2158
107240901,994215,810,WA,2158,GA,2717,559
107240901,994215,810,GA,2717,GA,3633,916
107240901,1014128,8117,GS,0,GS,3633,3633
107240901,80475,8117,GA,0,GA,3633,3633
107240901,80296,8117,WA,0,WA,3633,3633
107240901,80105,8117,C,0,C,3633,3633
107240901,998401,8117,WD,0,WD,3633,3633
107240901,80559,8117,GD,0,GD,3633,3633
107240901,999135,8117,GK,0,GK,3633,3633
107240901,80297,8117,S,0,S,3633,3633
107240901,1001357,8117,S,0,S,3633,3633
107240901,997815,8117,S,0,S,3633,3633
